"","LocalityName","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE"
"25207","fet_3","UB",5,"Composite",11,0.159386557391677,0.00150421603607033
"25208","fritsoe1","UB",5,"Composite",11,0.22989414696663,0.00361718149733891
"25209","fritsoe2","UB",5,"Composite",11,0.182004227626275,0.00113786907101632
"25210","furesdal","UB",5,"Composite",11,0.21750317020594,0.00491782905097728
"25211","halvard_pramhus","UB",5,"Composite",11,0.168954539354464,0.00274065897025612
"25212","hi_tydal","UB",5,"Composite",11,0.248084833219397,0.00184780367528065
"25213","kviteseid1","UB",5,"Composite",11,0.252103778652323,0.0036729077727627
"25214","kviteseid2","UB",5,"Composite",11,0.301744427257487,0.00320936397555987
"25215","kviteseid3","UB",5,"Composite",11,0.268538780742134,0.00103927174255041
"25216","malvik","UB",5,"Composite",11,0.200118289219494,0.00212672170623593
"25217","namdalseid_1kub","UB",5,"Composite",11,0.161861821718117,0.00187676201042551
"25218","nome_cappelen1","UB",5,"Composite",11,0.157457173760772,0.000778124610750192
"25219","nome_cappelen2","UB",5,"Composite",11,0.160477089062366,0.000941025307711588
"25220","notodden3","UB",5,"Composite",11,0.258093871673607,0.00293654523330064
"25221","notodden5","UB",5,"Composite",11,0.221105754082151,0.00820665641789949
"25222","notodden6","UB",5,"Composite",11,0.235527424747164,0.000960048719347384
"25223","nsb_verdal","UB",5,"Composite",11,0.175695315937256,0.00168249363238543
"25224","selbu_flub","UB",5,"Composite",11,0.213443402696511,0.0029337400509391
"25225","selbu_kl","UB",5,"Composite",11,0.221473031442059,0.000399106911085899
"25226","selbu_sl","UB",5,"Composite",11,0.245073316439857,0.00352490501208409
"25227","singsaas","UB",5,"Composite",11,0.240308798625087,0.00285076783904543
"25228","sl_tydal","UB",5,"Composite",11,0.253585635456734,0.00159193523181564
"25229","stangeskovene_aurskog","UB",5,"Composite",11,0.167003684937294,0.00190805250781425
"25230","stangeskovene_eidskog","UB",5,"Composite",11,0.167516333209767,0.00055833454151841
"25231","steinkjer_1bbb","UB",5,"Composite",11,0.220179363695064,0.00126361655705338
"25232","steinkjer_2bbb","UB",5,"Composite",11,0.221050805959825,0.00120059329762352
"25233","stig_dahlen","UB",5,"Composite",11,0.134858154740857,0.00185921634837797
"25234","sub_namdalseid","UB",5,"Composite",11,0.189597158023482,0.000969100744695172
"25235","truls_holm","UB",5,"Composite",11,0.172710155831704,0.00430313794987392
"25236","verdal_1vb","UB",5,"Composite",11,0.207402296492637,0.00148208939867199
"25237","verdal_2vb","UB",5,"Composite",11,0.18935087139461,0.000478417505396775
"25238","bratsberg","B",6,"Composite",11,0.189857468156833,0.000794019517537464
"25239","didrik_holmsen","B",6,"Composite",11,0.162052287183351,0.00139603073685726
"25240","drangedal1","B",6,"Composite",11,0.167555585632128,0.000872478206109995
"25241","drangedal3","B",6,"Composite",11,0.193107785005798,0.000146813099384419
"25242","drangedal4","B",6,"Composite",11,0.179016347920805,0.006153442204944
"25243","eidskog","B",6,"Composite",11,0.161036548187195,0.00426906218718405
"25244","fet_3","B",6,"Composite",11,0.146087807427876,0.0128678820213754
"25245","fritsoe1","B",6,"Composite",11,0.231815096363909,0.00331010238839836
"25246","fritsoe2","B",6,"Composite",11,0.181298366796778,0.003252487474616
"25247","furesdal","B",6,"Composite",11,0.21916820695993,0.00123843013262845
"25248","halvard_pramhus","B",6,"Composite",11,0.156900620050493,0.00528855024020165
"25249","hi_tydal","B",6,"Composite",11,0.244499085686338,0.00974381501949292
"25250","kviteseid1","B",6,"Composite",11,0.249359729524882,0.00356147282274653
"25251","kviteseid2","B",6,"Composite",11,0.302237598803961,0.00142635239456928
"25252","kviteseid3","B",6,"Composite",11,0.276331729826477,0.000844057310079942
"25253","malvik","B",6,"Composite",11,0.19520038106104,0.00621384292490204
"25254","namdalseid_1kub","B",6,"Composite",11,0.166727652673945,0.00118988630358604
"25255","nome_cappelen1","B",6,"Composite",11,0.157453590850605,0.00302712769353465
"25256","nome_cappelen2","B",6,"Composite",11,0.159556571156937,0.000851867178555435
"25257","notodden3","B",6,"Composite",11,0.256286130459284,0.00368154118643119
"25258","notodden5","B",6,"Composite",11,0.245910009757028,0.00914918428985164
"25259","notodden6","B",6,"Composite",11,0.231094127761909,0.00200087769664306
"25260","nsb_verdal","B",6,"Composite",11,0.169332029254909,0.00210669730042549
"25261","selbu_flub","B",6,"Composite",11,0.202887695962062,0.00747980316258139
"25262","selbu_kl","B",6,"Composite",11,0.222133348299142,0.00331036754910211
"25263","selbu_sl","B",6,"Composite",11,0.242714517418116,0.00359874127290876
"25264","singsaas","B",6,"Composite",11,0.244785052396613,0.00253157607152989
"25265","sl_tydal","B",6,"Composite",11,0.258432176923233,0.000493525736456896
"25266","stangeskovene_aurskog","B",6,"Composite",11,0.164897728426987,0.00231695703977276
"25267","stangeskovene_eidskog","B",6,"Composite",11,0.160194707587844,0.00624899361686212
"25268","steinkjer_1bbb","B",6,"Composite",11,0.218893022500005,0.00188619345352563
"25269","steinkjer_2bbb","B",6,"Composite",11,0.213817990041582,0.00216266323087559
"25270","stig_dahlen","B",6,"Composite",11,0.158303748482644,0.00386126184445181
"25271","sub_namdalseid","B",6,"Composite",11,0.19172876659328,0.000436493214670601
"25272","truls_holm","B",6,"Composite",11,0.17798064256279,0.000780301581072737
"25273","verdal_1vb","B",6,"Composite",11,0.208842574171094,0.0011316014602258
"25274","verdal_2vb","B",6,"Composite",11,0.186181593507162,0.00346222031324023
"25275","bratsberg","UB",6,"Composite",11,0.175866346298887,0.00455267422408273
"25276","didrik_holmsen","UB",6,"Composite",11,0.152822686574838,0.00645773319700966
"25277","drangedal1","UB",6,"Composite",11,0.170629540274854,0.00143727000192365
"25278","drangedal3","UB",6,"Composite",11,0.191467607273925,0.000728823419053704
"25279","drangedal4","UB",6,"Composite",11,0.173130525001292,0.00250245872297138
"25280","eidskog","UB",6,"Composite",11,0.165995498805872,0.00205032906052665
"25281","fet_3","UB",6,"Composite",11,0.157430726279037,0.00165692452812778
"25282","fritsoe1","UB",6,"Composite",11,0.22516846902496,0.00484880199871909
"25283","fritsoe2","UB",6,"Composite",11,0.179330334566099,0.000922249374568585
"25284","furesdal","UB",6,"Composite",11,0.21454021021127,0.0054598961657642
"25285","halvard_pramhus","UB",6,"Composite",11,0.168020672853936,0.00343278191557544
"25286","hi_tydal","UB",6,"Composite",11,0.245068212880726,0.00279324487287781
"25287","kviteseid1","UB",6,"Composite",11,0.251133315604781,0.00419259968431513
"25288","kviteseid2","UB",6,"Composite",11,0.301250249410282,0.00309180004979531
"25289","kviteseid3","UB",6,"Composite",11,0.267426589284101,0.00163888292151726
"25290","malvik","UB",6,"Composite",11,0.199653781193577,0.0027405220921939
"25291","namdalseid_1kub","UB",6,"Composite",11,0.15839309823705,0.00306209452019538
"25292","nome_cappelen1","UB",6,"Composite",11,0.156404193165887,0.000378240400159451
"25293","nome_cappelen2","UB",6,"Composite",11,0.158853403067609,0.00140323341669354
"25294","notodden3","UB",6,"Composite",11,0.257465317495891,0.00294713428838743
"25295","notodden5","UB",6,"Composite",11,0.21383681856546,0.00520454766080323
"25296","notodden6","UB",6,"Composite",11,0.234184863690283,0.00064156036677305
"25297","nsb_verdal","UB",6,"Composite",11,0.175246074749909,0.00213126529045861
"25298","selbu_flub","UB",6,"Composite",11,0.210772444301227,0.00385045627195451
"25299","selbu_kl","UB",6,"Composite",11,0.222915090327479,0.000746478333265608
"25300","selbu_sl","UB",6,"Composite",11,0.243064604210765,0.00304289079653593
"25301","singsaas","UB",6,"Composite",11,0.240214100289023,0.00286861394312075
"25302","sl_tydal","UB",6,"Composite",11,0.249765468396836,0.00322689983691866
"25303","stangeskovene_aurskog","UB",6,"Composite",11,0.166079796896805,0.00234036622070548
"25304","stangeskovene_eidskog","UB",6,"Composite",11,0.165816138648904,0.00139356031408789
"25305","steinkjer_1bbb","UB",6,"Composite",11,0.219099596480671,0.00163268170032956
"25306","steinkjer_2bbb","UB",6,"Composite",11,0.220502285329348,0.00125881792190048
"25307","stig_dahlen","UB",6,"Composite",11,0.122406493432504,0.00162015705207546
"25308","sub_namdalseid","UB",6,"Composite",11,0.186495861500432,0.00215518369236973
"25309","truls_holm","UB",6,"Composite",11,0.169979627724109,0.00526869990619484
"25310","verdal_1vb","UB",6,"Composite",11,0.207947536388359,0.00129239780303109
"25311","verdal_2vb","UB",6,"Composite",11,0.186866771159949,0.00171255006221385
"25312","bratsberg","B",7,"Composite",11,0.190269179849604,0.00079138519237028
"25313","didrik_holmsen","B",7,"Composite",11,0.159320317196139,0.00201307752916649
"25314","drangedal1","B",7,"Composite",11,0.166860398132868,0.000887223279817522
"25315","drangedal3","B",7,"Composite",11,0.193021156718645,0.0001837387049041
"25316","drangedal4","B",7,"Composite",11,0.178233435809158,0.00602621794543728
"25317","eidskog","B",7,"Composite",11,0.158424150591792,0.00555493452939794
"25318","fet_3","B",7,"Composite",11,0.143231454158903,0.0143142048818838
"25319","fritsoe1","B",7,"Composite",11,0.230765467445357,0.004367885026453
"25320","fritsoe2","B",7,"Composite",11,0.180118027970414,0.0038362367766027
"25321","furesdal","B",7,"Composite",11,0.218828533339518,0.00119124325783626
"25322","halvard_pramhus","B",7,"Composite",11,0.154121354000852,0.00665653596276676
"25323","hi_tydal","B",7,"Composite",11,0.241370513120004,0.0116998890898758
"25324","kviteseid1","B",7,"Composite",11,0.249039683555604,0.0036545116272667
"25325","kviteseid2","B",7,"Composite",11,0.302307878144281,0.00138001707646881
"25326","kviteseid3","B",7,"Composite",11,0.276073008551914,0.000819617257794596
"25327","malvik","B",7,"Composite",11,0.194985056333488,0.00517734779966121
"25328","namdalseid_1kub","B",7,"Composite",11,0.165680369019206,0.00102768944675825
"25329","nome_cappelen1","B",7,"Composite",11,0.156932198420068,0.00307488042529858
"25330","nome_cappelen2","B",7,"Composite",11,0.158078143580612,0.00142710900769077
"25331","notodden3","B",7,"Composite",11,0.251866696074605,0.00538905962107182
"25332","notodden5","B",7,"Composite",11,0.244379092109182,0.00883582588786296
"25333","notodden6","B",7,"Composite",11,0.228414186387231,0.00256664091915982
"25334","nsb_verdal","B",7,"Composite",11,0.168448035365232,0.00256848534080019
"25335","selbu_flub","B",7,"Composite",11,0.203835217896317,0.00457255601054
"25336","selbu_kl","B",7,"Composite",11,0.225199061004833,0.00138968316848927
"25337","selbu_sl","B",7,"Composite",11,0.24525561859638,0.00283666340712427
"25338","singsaas","B",7,"Composite",11,0.243649174283532,0.00261061119514967
"25339","sl_tydal","B",7,"Composite",11,0.259296501507142,0.0022495098817301
"25340","stangeskovene_aurskog","B",7,"Composite",11,0.1675065072253,0.00209294425140905
"25341","stangeskovene_eidskog","B",7,"Composite",11,0.15978711126491,0.00642965099438262
"25342","steinkjer_1bbb","B",7,"Composite",11,0.219095763298759,0.00261676222506325
"25343","steinkjer_2bbb","B",7,"Composite",11,0.214189798340033,0.0007982059294875
"25344","stig_dahlen","B",7,"Composite",11,0.152757015073119,0.00360349685123854
"25345","sub_namdalseid","B",7,"Composite",11,0.191079088218531,0.00054130405094479
"25346","truls_holm","B",7,"Composite",11,0.174014449923552,0.00245980687816
"25347","verdal_1vb","B",7,"Composite",11,0.210689515342653,0.00230595880363144
"25348","verdal_2vb","B",7,"Composite",11,0.183757435674969,0.0047156327852295
"25349","bratsberg","UB",7,"Composite",11,0.171215918661027,0.00579371661761922
"25350","didrik_holmsen","UB",7,"Composite",11,0.149284126886665,0.00660722854871153
"25351","drangedal1","UB",7,"Composite",11,0.169734094572313,0.00213177727196217
"25352","drangedal3","UB",7,"Composite",11,0.191145717790037,0.000650545134170626
"25353","drangedal4","UB",7,"Composite",11,0.172145995845676,0.00309876669209502
"25354","eidskog","UB",7,"Composite",11,0.165085080020467,0.00226998250283272
"25355","fet_3","UB",7,"Composite",11,0.153515678271476,0.00272122024961827
"25356","fritsoe1","UB",7,"Composite",11,0.223274546421648,0.00488197406276204
"25357","fritsoe2","UB",7,"Composite",11,0.176202672900419,0.0014878651002532
"25358","furesdal","UB",7,"Composite",11,0.213604305693245,0.00629676324163114
"25359","halvard_pramhus","UB",7,"Composite",11,0.166611115962054,0.00432064220280119
"25360","hi_tydal","UB",7,"Composite",11,0.241427303224527,0.00427883549109859
"25361","kviteseid1","UB",7,"Composite",11,0.25184237589398,0.0033113432993907
"25362","kviteseid2","UB",7,"Composite",11,0.30073693809596,0.00248126734409604
"25363","kviteseid3","UB",7,"Composite",11,0.266580891743862,0.00292319751494093
"25364","malvik","UB",7,"Composite",11,0.197176573020385,0.00405482843059467
"25365","namdalseid_1kub","UB",7,"Composite",11,0.156546745956194,0.00315835774633841
"25366","nome_cappelen1","UB",7,"Composite",11,0.155255141459798,0.000928405770076536
"25367","nome_cappelen2","UB",7,"Composite",11,0.156717314212744,0.00216209367343428
"25368","notodden3","UB",7,"Composite",11,0.256217469608949,0.00340201689498447
"25369","notodden5","UB",7,"Composite",11,0.217144386479696,0.00587289363678391
"25370","notodden6","UB",7,"Composite",11,0.234218563853733,0.00135466516607117
"25371","nsb_verdal","UB",7,"Composite",11,0.173774033811162,0.00354337098887115
"25372","selbu_flub","UB",7,"Composite",11,0.207440524755248,0.00312218574052104
"25373","selbu_kl","UB",7,"Composite",11,0.220905005072774,0.000799198816459694
"25374","selbu_sl","UB",7,"Composite",11,0.240709195204878,0.00248677748133573
"25375","singsaas","UB",7,"Composite",11,0.240190545129402,0.0031065901047304
"25376","sl_tydal","UB",7,"Composite",11,0.247365793621507,0.00446081912341684
"25377","stangeskovene_aurskog","UB",7,"Composite",11,0.165017358222278,0.00326394043362227
"25378","stangeskovene_eidskog","UB",7,"Composite",11,0.164019381772236,0.0018417522253659
"25379","steinkjer_1bbb","UB",7,"Composite",11,0.217290312358594,0.00236599481764048
"25380","steinkjer_2bbb","UB",7,"Composite",11,0.220041907396029,0.00144381833528594
"25381","stig_dahlen","UB",7,"Composite",11,0.116824024140886,0.00188935797133057
"25382","sub_namdalseid","UB",7,"Composite",11,0.183992741797941,0.00194772766877506
"25383","truls_holm","UB",7,"Composite",11,0.166360197982403,0.00540249253504199
"25384","verdal_1vb","UB",7,"Composite",11,0.207974100874921,0.00122122903152893
"25385","verdal_2vb","UB",7,"Composite",11,0.181606817891993,0.00256877104021011
"25386","bratsberg","B",8,"Composite",11,0.189343784285818,0.000918942178727653
"25387","didrik_holmsen","B",8,"Composite",11,0.160157228887475,0.00264598345145626
"25388","drangedal1","B",8,"Composite",11,0.165220115126307,0.000965841285108629
"25389","drangedal3","B",8,"Composite",11,0.192779217219905,0.000294474922799405
"25390","drangedal4","B",8,"Composite",11,0.176014942587925,0.00583046131253944
"25391","fritsoe1","B",8,"Composite",11,0.228153370040804,0.00423873625421363
"25392","fritsoe2","B",8,"Composite",11,0.173771054920572,0.00558301348472252
"25393","furesdal","B",8,"Composite",11,0.218837974629165,0.00111347465982408
"25394","halvard_pramhus","B",8,"Composite",11,0.154872601171367,0.00719377714231884
"25395","hi_tydal","B",8,"Composite",11,0.252370569735085,0.0013645219290701
"25396","kviteseid1","B",8,"Composite",11,0.248427359572832,0.004508888326598
"25397","kviteseid2","B",8,"Composite",11,0.299265120661959,0.00238686501933047
"25398","kviteseid3","B",8,"Composite",11,0.27568254336003,0.000953730673570977
"25399","malvik","B",8,"Composite",11,0.200822940129637,0.00337163445673231
"25400","namdalseid_1kub","B",8,"Composite",11,0.164566771705662,0.000985067854372096
"25401","nome_cappelen1","B",8,"Composite",11,0.15622492895906,0.0049040390624241
"25402","nome_cappelen2","B",8,"Composite",11,0.157392129914081,0.00164598757172676
"25403","notodden3","B",8,"Composite",11,0.248622886452189,0.00864194928312014
"25404","notodden5","B",8,"Composite",11,0.240722487466755,0.0103709759347097
"25405","notodden6","B",8,"Composite",11,0.226762361726271,0.00247779070800631
"25406","nsb_verdal","B",8,"Composite",11,0.16720609715423,0.00272436069466425
"25407","selbu_flub","B",8,"Composite",11,0.205155013070388,0.00304571306405892
"25408","selbu_kl","B",8,"Composite",11,0.227042603031494,0.00209600207196268
"25409","selbu_sl","B",8,"Composite",11,0.243882579601822,0.00472495453809433
"25410","singsaas","B",8,"Composite",11,0.242795036801033,0.00258031312453347
"25411","sl_tydal","B",8,"Composite",11,0.259535340544978,0.00206056322817265
"25412","stangeskovene_aurskog","B",8,"Composite",11,0.163896015939212,0.00180220074915317
"25413","stangeskovene_eidskog","B",8,"Composite",11,0.159883141707238,0.00639946255294761
"25414","steinkjer_1bbb","B",8,"Composite",11,0.218108603399678,0.00239005744233074
"25415","steinkjer_2bbb","B",8,"Composite",11,0.217292311147931,0.00133305054277641
"25416","stig_dahlen","B",8,"Composite",11,0.151197488043801,0.00456169431089218
"25417","sub_namdalseid","B",8,"Composite",11,0.1905155190604,0.000893172928069718
"25418","truls_holm","B",8,"Composite",11,0.173142368495682,0.00226903861487815
"25419","verdal_1vb","B",8,"Composite",11,0.210583372258533,0.00190548722218361
"25420","verdal_2vb","B",8,"Composite",11,0.177937463125547,0.00517953639274042
"25421","bratsberg","UB",8,"Composite",11,0.165845070585999,0.00659933820354314
"25422","didrik_holmsen","UB",8,"Composite",11,0.147478755232671,0.0079054922265211
"25423","drangedal1","UB",8,"Composite",11,0.166806265212018,0.00260609866183267
"25424","drangedal3","UB",8,"Composite",11,0.189879464258949,0.00129000894283314
"25425","drangedal4","UB",8,"Composite",11,0.168646686834282,0.00297773270801424
"25426","fritsoe1","UB",8,"Composite",11,0.220725188035973,0.00501447685491247
"25427","fritsoe2","UB",8,"Composite",11,0.172073189469542,0.00172759622547705
"25428","furesdal","UB",8,"Composite",11,0.213092681078794,0.0059740453340211
"25429","halvard_pramhus","UB",8,"Composite",11,0.165544226501949,0.00510405412370298
"25430","hi_tydal","UB",8,"Composite",11,0.238491571543075,0.00424038090578254
"25431","kviteseid1","UB",8,"Composite",11,0.251327793243855,0.00339616955450511
"25432","kviteseid2","UB",8,"Composite",11,0.298304614931625,0.00324617819186859
"25433","kviteseid3","UB",8,"Composite",11,0.264213091652982,0.00342183458183607
"25434","malvik","UB",8,"Composite",11,0.19725564578002,0.00351604340156098
"25435","namdalseid_1kub","UB",8,"Composite",11,0.15066585032322,0.00514400915856304
"25436","nome_cappelen1","UB",8,"Composite",11,0.154384703867066,0.00173041057173887
"25437","nome_cappelen2","UB",8,"Composite",11,0.155186152131939,0.00252419249405093
"25438","notodden3","UB",8,"Composite",11,0.256698272424466,0.00413933665493915
"25439","notodden5","UB",8,"Composite",11,0.214940313975134,0.00472077282680656
"25440","notodden6","UB",8,"Composite",11,0.23292063734214,0.0015979149632453
"25441","nsb_verdal","UB",8,"Composite",11,0.173559978953429,0.00375740348727008
"25442","selbu_flub","UB",8,"Composite",11,0.203273516478707,0.00277149592498011
"25443","selbu_kl","UB",8,"Composite",11,0.219561249461446,0.00125858321386221
"25444","selbu_sl","UB",8,"Composite",11,0.23641757730865,0.00207679888471979
"25445","singsaas","UB",8,"Composite",11,0.24275287230848,0.000746513856682792
"25446","sl_tydal","UB",8,"Composite",11,0.243413635352509,0.0070571471846168
"25447","stangeskovene_aurskog","UB",8,"Composite",11,0.164551994159234,0.00243606631390508
"25448","stangeskovene_eidskog","UB",8,"Composite",11,0.162592831184317,0.00247200495457772
"25449","steinkjer_1bbb","UB",8,"Composite",11,0.215714533638891,0.00272720648378964
"25450","steinkjer_2bbb","UB",8,"Composite",11,0.218248821957033,0.00175104311435638
"25451","stig_dahlen","UB",8,"Composite",11,0.117406213974176,0.00262698407151885
"25452","sub_namdalseid","UB",8,"Composite",11,0.181266085941621,0.0045903990094321
"25453","truls_holm","UB",8,"Composite",11,0.165205654697168,0.00562414538687787
"25454","verdal_1vb","UB",8,"Composite",11,0.206689792568498,0.00151163156368763
"25455","verdal_2vb","UB",8,"Composite",11,0.17909064951214,0.00455480403458148
"25456","bratsberg","B",9,"Composite",11,0.187240556833702,0.000635270754152894
"25457","drangedal1","B",9,"Composite",11,0.164678820639179,0.000764227237631591
"25458","drangedal3","B",9,"Composite",11,0.193138302736833,0.000241264240383809
"25459","drangedal4","B",9,"Composite",11,0.174635658401285,0.00606841945742477
"25460","fritsoe1","B",9,"Composite",11,0.226346209180382,0.00452990697119844
"25461","fritsoe2","B",9,"Composite",11,0.172483632773275,0.00590986477149865
"25462","furesdal","B",9,"Composite",11,0.219106139318447,0.00103925449109574
"25463","hi_tydal","B",9,"Composite",11,0.248749700976691,0.00503981452335017
"25464","kviteseid1","B",9,"Composite",11,0.24837483769516,0.00513466747245334
"25465","kviteseid2","B",9,"Composite",11,0.296906698053718,0.00333104469400181
"25466","kviteseid3","B",9,"Composite",11,0.275152887505528,0.000981459551633756
"25467","malvik","B",9,"Composite",11,0.198762392226956,0.00483047031610824
"25468","namdalseid_1kub","B",9,"Composite",11,0.163964254131807,0.000999752269012265
"25469","nome_cappelen1","B",9,"Composite",11,0.154381337441504,0.00337960476866412
"25470","nome_cappelen2","B",9,"Composite",11,0.156726409609284,0.00171204958888522
"25471","notodden3","B",9,"Composite",11,0.247521702426691,0.00665162526475204
"25472","notodden5","B",9,"Composite",11,0.236513447974316,0.0105050624403861
"25473","notodden6","B",9,"Composite",11,0.224085963897755,0.00258934675404175
"25474","nsb_verdal","B",9,"Composite",11,0.164823183408404,0.00322614456847658
"25475","selbu_flub","B",9,"Composite",11,0.217637233367786,0.00230459931637018
"25476","selbu_kl","B",9,"Composite",11,0.223901036073674,0.0018117077838005
"25477","selbu_sl","B",9,"Composite",11,0.241875574943003,0.00564863606145668
"25478","singsaas","B",9,"Composite",11,0.243030663476236,0.00246510982500615
"25479","sl_tydal","B",9,"Composite",11,0.258637132747772,0.00188876697896623
"25480","steinkjer_1bbb","B",9,"Composite",11,0.217204593505774,0.00215497753625899
"25481","steinkjer_2bbb","B",9,"Composite",11,0.216296385898556,0.00111947172917327
"25482","sub_namdalseid","B",9,"Composite",11,0.189718212211757,0.00127568542221076
"25483","verdal_1vb","B",9,"Composite",11,0.209768868202483,0.00245784671410733
"25484","verdal_2vb","B",9,"Composite",11,0.180933141755348,0.00530802017985135
"25485","bratsberg","UB",9,"Composite",11,0.162221621470076,0.00742891516790693
"25486","drangedal1","UB",9,"Composite",11,0.16657070532393,0.00324852823822894
"25487","drangedal3","UB",9,"Composite",11,0.189152971775485,0.00169161623744063
"25488","drangedal4","UB",9,"Composite",11,0.168047714166173,0.00327501682914813
"25489","fritsoe1","UB",9,"Composite",11,0.218476377725864,0.00585182810620398
"25490","fritsoe2","UB",9,"Composite",11,0.171499187608878,0.00182141526997188
"25491","furesdal","UB",9,"Composite",11,0.212457694462542,0.006374851750213
"25492","hi_tydal","UB",9,"Composite",11,0.236837447697001,0.00479668075592892
"25493","kviteseid1","UB",9,"Composite",11,0.250846062642891,0.003779863040161
"25494","kviteseid2","UB",9,"Composite",11,0.297339340599801,0.00348446751480398
"25495","kviteseid3","UB",9,"Composite",11,0.262865874099643,0.00419786014670499
"25496","malvik","UB",9,"Composite",11,0.195449127884366,0.00436680950538335
"25497","namdalseid_1kub","UB",9,"Composite",11,0.148335882004301,0.00521849872948966
"25498","nome_cappelen1","UB",9,"Composite",11,0.15331992040402,0.00188670481183144
"25499","nome_cappelen2","UB",9,"Composite",11,0.153629544774975,0.00253020841686648
"25500","notodden3","UB",9,"Composite",11,0.25614911161848,0.0045084630827808
"25501","notodden5","UB",9,"Composite",11,0.213659026273193,0.00445866060733704
"25502","notodden6","UB",9,"Composite",11,0.231918246950441,0.00175271295449711
"25503","nsb_verdal","UB",9,"Composite",11,0.171829284818556,0.00285707432881985
"25504","selbu_flub","UB",9,"Composite",11,0.202064031617886,0.00160835707463691
"25505","selbu_kl","UB",9,"Composite",11,0.217460660147193,0.0020184840829958
"25506","selbu_sl","UB",9,"Composite",11,0.236941296973264,0.00409089266552068
"25507","singsaas","UB",9,"Composite",11,0.242172939784894,0.000823132878515091
"25508","sl_tydal","UB",9,"Composite",11,0.24312238402428,0.00757610869806695
"25509","steinkjer_1bbb","UB",9,"Composite",11,0.215385729995768,0.00286774673167953
"25510","steinkjer_2bbb","UB",9,"Composite",11,0.217404415887782,0.00160611072450447
"25511","sub_namdalseid","UB",9,"Composite",11,0.181332769601355,0.00492160551567879
"25512","verdal_1vb","UB",9,"Composite",11,0.205470530117049,0.00163942383863352
"25513","verdal_2vb","UB",9,"Composite",11,0.185706756658688,0.00573858076809069
"25514","bratsberg","B",10,"Composite",11,0.188617057315357,0.000730621866216349
"25515","hi_tydal","B",10,"Composite",11,0.247524365595908,0.00604802400322464
"25516","malvik","B",10,"Composite",11,0.200669039157763,0.00291190042836618
"25517","namdalseid_1kub","B",10,"Composite",11,0.164651120047249,0.000826321877069227
"25518","nsb_verdal","B",10,"Composite",11,0.163481941463847,0.00370537140359258
"25519","selbu_flub","B",10,"Composite",11,0.192610093717707,0.0265639883199312
"25520","selbu_kl","B",10,"Composite",11,0.226168613112096,0.00175451342742399
"25521","selbu_sl","B",10,"Composite",11,0.23910700707088,0.00346647521262709
"25522","singsaas","B",10,"Composite",11,0.244083492160351,0.00192238486691646
"25523","sl_tydal","B",10,"Composite",11,0.258232836280858,0.00204670229451232
"25524","steinkjer_1bbb","B",10,"Composite",11,0.217973782594862,0.00232008615073533
"25525","steinkjer_2bbb","B",10,"Composite",11,0.21501423638736,0.00228504723374107
"25526","sub_namdalseid","B",10,"Composite",11,0.189276535946399,0.00118887339683945
"25527","verdal_1vb","B",10,"Composite",11,0.21047222109862,0.00233331526428379
"25528","verdal_2vb","B",10,"Composite",11,0.181550902999625,0.00445660685425364
"25529","bratsberg","UB",10,"Composite",11,0.163380750274058,0.00652737864606386
"25530","hi_tydal","UB",10,"Composite",11,0.234476939548183,0.00563540071887316
"25531","malvik","UB",10,"Composite",11,0.195115368517802,0.00413290105401813
"25532","namdalseid_1kub","UB",10,"Composite",11,0.148365870048698,0.00451848790139075
"25533","nsb_verdal","UB",10,"Composite",11,0.170461383002582,0.00380037395842847
"25534","selbu_flub","UB",10,"Composite",11,0.203338758633117,0.00224472745040939
"25535","selbu_kl","UB",10,"Composite",11,0.218834950463068,0.000996861992555639
"25536","selbu_sl","UB",10,"Composite",11,0.237836068271251,0.00358090184250747
"25537","singsaas","UB",10,"Composite",11,0.243088571758907,0.000482134793336182
"25538","sl_tydal","UB",10,"Composite",11,0.240849223699509,0.00860120289812915
"25539","steinkjer_1bbb","UB",10,"Composite",11,0.212844758549862,0.00422414232830351
"25540","steinkjer_2bbb","UB",10,"Composite",11,0.215933598766345,0.000771293070348139
"25541","sub_namdalseid","UB",10,"Composite",11,0.181681179088706,0.00468936401124043
"25542","verdal_1vb","UB",10,"Composite",11,0.206416051772594,0.000999531512270025
"25543","verdal_2vb","UB",10,"Composite",11,0.18369116950275,0.00387764058922237
"25544","bratsberg","B",11,"Composite",11,0.188110546939845,0.00111901826423571
"25545","hi_tydal","B",11,"Composite",11,0.248020659684606,0.00435134009112708
"25546","malvik","B",11,"Composite",11,0.198202613568852,0.00425247399266377
"25547","namdalseid_1kub","B",11,"Composite",11,0.163391039357312,0.00107876552676464
"25548","nsb_verdal","B",11,"Composite",11,0.161872667404755,0.00446276012378234
"25549","selbu_flub","B",11,"Composite",11,0.213841290930469,0.00168192827644632
"25550","selbu_kl","B",11,"Composite",11,0.227034051305358,0.00109607677978116
"25551","selbu_sl","B",11,"Composite",11,0.23973355177515,0.00231985123325859
"25552","singsaas","B",11,"Composite",11,0.242274552335206,0.00236231740683924
"25553","sl_tydal","B",11,"Composite",11,0.256783681056704,0.00139071418839673
"25554","steinkjer_1bbb","B",11,"Composite",11,0.217172392484455,0.00184968311870704
"25555","steinkjer_2bbb","B",11,"Composite",11,0.205294352315827,0.00656311510870735
