"","Region","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE","Season"
"2021","Hedmark","B",5,"Deciduous",10,0.160855019438853,0.00011582184208301,"Autumn"
"2022","Telemark","B",5,"Deciduous",10,0.161088732247597,0.000174772559044711,"Autumn"
"2023","Trøndelag","B",5,"Deciduous",10,0.161220125754969,0.000180778026318477,"Autumn"
"2024","Hedmark","UB",5,"Deciduous",10,0.157202447517913,0.000869040380289797,"Autumn"
"2025","Telemark","UB",5,"Deciduous",10,0.159834311718918,0.000356374575092443,"Autumn"
"2026","Trøndelag","UB",5,"Deciduous",10,0.15973409821672,0.000337427929287289,"Autumn"
"2027","Hedmark","B",6,"Deciduous",10,0.160644701549965,0.000120880963045618,"Autumn"
"2028","Telemark","B",6,"Deciduous",10,0.160881660988465,0.000182647797745548,"Autumn"
"2029","Trøndelag","B",6,"Deciduous",10,0.161101638439688,0.000222716805676197,"Autumn"
"2030","Hedmark","UB",6,"Deciduous",10,0.155940493242285,0.00105710096286534,"Autumn"
"2031","Telemark","UB",6,"Deciduous",10,0.159061600147298,0.000414987615633836,"Autumn"
"2032","Trøndelag","UB",6,"Deciduous",10,0.158474148011847,0.000532338741728728,"Autumn"
"2033","Hedmark","B",7,"Deciduous",10,0.160458300133276,0.000168329218582946,"Autumn"
"2034","Telemark","B",7,"Deciduous",10,0.160694293675952,0.000214294221439852,"Autumn"
"2035","Trøndelag","B",7,"Deciduous",10,0.161010977942168,0.000186581324374702,"Autumn"
"2036","Hedmark","UB",7,"Deciduous",10,0.15494226789842,0.00106909520108193,"Autumn"
"2037","Telemark","UB",7,"Deciduous",10,0.158823126203116,0.00041271873831249,"Autumn"
"2038","Trøndelag","UB",7,"Deciduous",10,0.157882555422855,0.000520325673015588,"Autumn"
"2039","Hedmark","B",8,"Deciduous",10,0.16005976901385,0.000228297509146826,"Autumn"
"2040","Telemark","B",8,"Deciduous",10,0.160299762566261,0.000291114097148398,"Autumn"
"2041","Trøndelag","B",8,"Deciduous",10,0.156803627113444,0.000831164406518061,"Autumn"
"2042","Hedmark","UB",8,"Deciduous",10,0.154089445310484,0.00126841386787664,"Autumn"
"2043","Telemark","UB",8,"Deciduous",10,0.158042536624824,0.000490253502547432,"Autumn"
"2044","Trøndelag","UB",8,"Deciduous",10,0.149859325787776,0.00149917201490612,"Autumn"
"2045","Telemark","B",9,"Deciduous",10,0.160218576020368,0.000327515164031582,"Autumn"
"2046","Trøndelag","B",9,"Deciduous",10,0.156129044680655,0.000906507828611764,"Autumn"
"2047","Telemark","UB",9,"Deciduous",10,0.15799420311665,0.000455494940958975,"Autumn"
"2048","Trøndelag","UB",9,"Deciduous",10,0.149421840460613,0.00154468924155566,"Autumn"
"2049","Trøndelag","B",10,"Deciduous",10,0.156325130444423,0.000883575863597138,"Autumn"
"2050","Trøndelag","UB",10,"Deciduous",10,0.149272544245086,0.00154082317433842,"Autumn"
"2051","Trøndelag","B",11,"Deciduous",10,0.155995561918225,0.000825062436005342,"Autumn"
"2052","Trøndelag","UB",11,"Deciduous",10,0.149338901223351,0.00153353496594685,"Autumn"
"2053","Telemark","B",1,"Pine",10,0.146810753301561,9.68739321704683e-05,"Autumn"
"2054","Trøndelag","B",1,"Pine",10,0.147667478019291,0,"Autumn"
"2055","Telemark","UB",1,"Pine",10,0.147041798421382,5.17071017780881e-05,"Autumn"
"2056","Trøndelag","UB",1,"Pine",10,0.147734986630445,6.31440202678421e-06,"Autumn"
"2057","Hedmark","B",2,"Pine",10,0.143409092311712,0.00080938900306155,"Autumn"
"2058","Telemark","B",2,"Pine",10,0.146694501388776,0.000117718785501409,"Autumn"
"2059","Trøndelag","B",2,"Pine",10,0.147657949595587,9.52842370338005e-06,"Autumn"
"2060","Hedmark","UB",2,"Pine",10,0.143902416236047,0.000924364684218495,"Autumn"
"2061","Telemark","UB",2,"Pine",10,0.147031748653661,4.75569619446812e-05,"Autumn"
"2062","Trøndelag","UB",2,"Pine",10,0.147682448177064,3.18473625537954e-05,"Autumn"
"2063","Hedmark","B",3,"Pine",10,0.144560159694316,0.000532553970229203,"Autumn"
"2064","Telemark","B",3,"Pine",10,0.146136309989066,0.00021275616744841,"Autumn"
"2065","Trøndelag","B",3,"Pine",10,0.147577715670864,4.92567812515392e-05,"Autumn"
"2066","Hedmark","UB",3,"Pine",10,0.145006844122378,0.000473954839240632,"Autumn"
"2067","Telemark","UB",3,"Pine",10,0.146835370602082,8.70151623185824e-05,"Autumn"
"2068","Trøndelag","UB",3,"Pine",10,0.147582986083522,7.66369332116979e-05,"Autumn"
"2069","Hedmark","B",4,"Pine",10,0.144055916415963,0.000669210227053618,"Autumn"
"2070","Telemark","B",4,"Pine",10,0.145647648970733,0.000281608781954404,"Autumn"
"2071","Trøndelag","B",4,"Pine",10,0.147590538863496,4.26264296144716e-05,"Autumn"
"2072","Hedmark","UB",4,"Pine",10,0.144852330776868,0.000499638726390494,"Autumn"
"2073","Telemark","UB",4,"Pine",10,0.146567773647586,0.000134021102811597,"Autumn"
"2074","Trøndelag","UB",4,"Pine",10,0.147424914516412,0.000151673950210418,"Autumn"
"2075","Hedmark","B",5,"Pine",10,0.143367431970013,0.000794286023243719,"Autumn"
"2076","Telemark","B",5,"Pine",10,0.144976638289866,0.000375639229395506,"Autumn"
"2077","Trøndelag","B",5,"Pine",10,0.147400976150919,6.85937315489503e-05,"Autumn"
"2078","Hedmark","UB",5,"Pine",10,0.144416431169888,0.000541150437423716,"Autumn"
"2079","Telemark","UB",5,"Pine",10,0.145970646174788,0.000262554372415709,"Autumn"
"2080","Trøndelag","UB",5,"Pine",10,0.14718170180398,0.000192351620358608,"Autumn"
"2081","Hedmark","B",6,"Pine",10,0.142147845168688,0.000960794839005012,"Autumn"
"2082","Telemark","B",6,"Pine",10,0.144305050282122,0.000514915841898714,"Autumn"
"2083","Trøndelag","B",6,"Pine",10,0.147271800419368,6.77810837694093e-05,"Autumn"
"2084","Hedmark","UB",6,"Pine",10,0.143791662292043,0.000551353259049358,"Autumn"
"2085","Telemark","UB",6,"Pine",10,0.145751055260804,0.000288775670529448,"Autumn"
"2086","Trøndelag","UB",6,"Pine",10,0.147041247718047,0.000242125270645322,"Autumn"
"2087","Hedmark","B",7,"Pine",10,0.141529208424243,0.00102425568216834,"Autumn"
"2088","Telemark","B",7,"Pine",10,0.142870424520537,0.000715429122329826,"Autumn"
"2089","Trøndelag","B",7,"Pine",10,0.147167786783733,0.000103246092934129,"Autumn"
"2090","Hedmark","UB",7,"Pine",10,0.142682284516586,0.000734507025060867,"Autumn"
"2091","Telemark","UB",7,"Pine",10,0.144852317918718,0.000487373359106376,"Autumn"
"2092","Trøndelag","UB",7,"Pine",10,0.146867743488022,0.000263264980665932,"Autumn"
"2093","Hedmark","B",8,"Pine",10,0.140860475188179,0.00124958444140865,"Autumn"
"2094","Telemark","B",8,"Pine",10,0.142060861258721,0.000814091769608333,"Autumn"
"2095","Trøndelag","B",8,"Pine",10,0.144773405149307,0.000722189469910552,"Autumn"
"2096","Hedmark","UB",8,"Pine",10,0.142538610052869,0.000843590337321015,"Autumn"
"2097","Telemark","UB",8,"Pine",10,0.14417289710547,0.000571221778494164,"Autumn"
"2098","Trøndelag","UB",8,"Pine",10,0.144184928333055,0.000922405039423455,"Autumn"
"2099","Telemark","B",9,"Pine",10,0.141253180129643,0.000781526101745714,"Autumn"
"2100","Trøndelag","B",9,"Pine",10,0.145216295220936,0.000685156139947204,"Autumn"
"2101","Telemark","UB",9,"Pine",10,0.143945694887963,0.000506491374694473,"Autumn"
"2102","Trøndelag","UB",9,"Pine",10,0.143674030009594,0.00101182362902447,"Autumn"
"2103","Trøndelag","B",10,"Pine",10,0.145427609580601,0.000581478374756344,"Autumn"
"2104","Trøndelag","UB",10,"Pine",10,0.143318643685156,0.00096776518520203,"Autumn"
"2105","Trøndelag","B",11,"Pine",10,0.14519060533372,0.000555298275026288,"Autumn"
"2106","Trøndelag","UB",11,"Pine",10,0.142345770301357,0.00115246001532851,"Autumn"
"2107","Telemark","B",1,"Spruce",10,0.153327633589881,0.00022659219354661,"Autumn"
"2108","Trøndelag","B",1,"Spruce",10,0.15261017915438,0.000591848229323296,"Autumn"
"2109","Telemark","UB",1,"Spruce",10,0.151704408056828,0.000773477597026054,"Autumn"
"2110","Trøndelag","UB",1,"Spruce",10,0.152364277464858,0.000555371092755176,"Autumn"
"2111","Hedmark","B",2,"Spruce",10,0.152517730932095,0.000160518121377887,"Autumn"
"2112","Telemark","B",2,"Spruce",10,0.153304222225761,0.000205551119542673,"Autumn"
"2113","Trøndelag","B",2,"Spruce",10,0.151927037710589,0.000615525249930869,"Autumn"
"2114","Hedmark","UB",2,"Spruce",10,0.150071392286605,0.00203129985445707,"Autumn"
"2115","Telemark","UB",2,"Spruce",10,0.152324086016807,0.000448703921388304,"Autumn"
"2116","Trøndelag","UB",2,"Spruce",10,0.151685049205626,0.000561501973333634,"Autumn"
"2117","Hedmark","B",3,"Spruce",10,0.150953658842719,0.000581833211213082,"Autumn"
"2118","Telemark","B",3,"Spruce",10,0.152965900825734,0.000279815081294553,"Autumn"
"2119","Trøndelag","B",3,"Spruce",10,0.151111252379375,0.00060895053031281,"Autumn"
"2120","Hedmark","UB",3,"Spruce",10,0.150061301805508,0.000825824771348805,"Autumn"
"2121","Telemark","UB",3,"Spruce",10,0.150855546934579,0.000776455265996433,"Autumn"
"2122","Trøndelag","UB",3,"Spruce",10,0.15109792382744,0.000581157613285897,"Autumn"
"2123","Hedmark","B",4,"Spruce",10,0.149963694218865,0.000837773753434788,"Autumn"
"2124","Telemark","B",4,"Spruce",10,0.152595633362113,0.000348290953919559,"Autumn"
"2125","Trøndelag","B",4,"Spruce",10,0.149970293868083,0.000663068783237432,"Autumn"
"2126","Hedmark","UB",4,"Spruce",10,0.148543931573782,0.00100478180437235,"Autumn"
"2127","Telemark","UB",4,"Spruce",10,0.149671297683206,0.000823024275040051,"Autumn"
"2128","Trøndelag","UB",4,"Spruce",10,0.148685776244548,0.000698317177899037,"Autumn"
"2129","Hedmark","B",5,"Spruce",10,0.148328305466556,0.00120424566677089,"Autumn"
"2130","Telemark","B",5,"Spruce",10,0.152249286276606,0.00044266701174727,"Autumn"
"2131","Trøndelag","B",5,"Spruce",10,0.148199836490155,0.000797993781774964,"Autumn"
"2132","Hedmark","UB",5,"Spruce",10,0.147946819033386,0.00106705098916281,"Autumn"
"2133","Telemark","UB",5,"Spruce",10,0.148746757859099,0.000921860720577988,"Autumn"
"2134","Trøndelag","UB",5,"Spruce",10,0.146900056705986,0.000898766830018419,"Autumn"
"2135","Hedmark","B",6,"Spruce",10,0.147637855552874,0.00129691381228285,"Autumn"
"2136","Telemark","B",6,"Spruce",10,0.151325272430353,0.000601201716637391,"Autumn"
"2137","Trøndelag","B",6,"Spruce",10,0.144962077760568,0.00124388531392525,"Autumn"
"2138","Hedmark","UB",6,"Spruce",10,0.144177442911485,0.00155831913015945,"Autumn"
"2139","Telemark","UB",6,"Spruce",10,0.147952953910347,0.000937165226403821,"Autumn"
"2140","Trøndelag","UB",6,"Spruce",10,0.144649435511744,0.00113129255955689,"Autumn"
"2141","Hedmark","B",7,"Spruce",10,0.143989008977143,0.00198452296051821,"Autumn"
"2142","Telemark","B",7,"Spruce",10,0.150782059465097,0.000681378285746505,"Autumn"
"2143","Trøndelag","B",7,"Spruce",10,0.144473448697985,0.00109490116583132,"Autumn"
"2144","Hedmark","UB",7,"Spruce",10,0.143075737472173,0.00176007943485464,"Autumn"
"2145","Telemark","UB",7,"Spruce",10,0.146559317714057,0.0011043240746266,"Autumn"
"2146","Trøndelag","UB",7,"Spruce",10,0.143361140878522,0.00121676802896412,"Autumn"
"2147","Hedmark","B",8,"Spruce",10,0.142069695970099,0.00280820492874855,"Autumn"
"2148","Telemark","B",8,"Spruce",10,0.149774247652026,0.000870525164669457,"Autumn"
"2149","Trøndelag","B",8,"Spruce",10,0.140506796262741,0.00138165699605306,"Autumn"
"2150","Hedmark","UB",8,"Spruce",10,0.141136559411092,0.0021544922100089,"Autumn"
"2151","Telemark","UB",8,"Spruce",10,0.144850381586162,0.00118607887847511,"Autumn"
"2152","Trøndelag","UB",8,"Spruce",10,0.141222154255666,0.00148291187550864,"Autumn"
"2153","Telemark","B",9,"Spruce",10,0.148761629758378,0.000955120707799272,"Autumn"
"2154","Trøndelag","B",9,"Spruce",10,0.140137336699986,0.00143324810914424,"Autumn"
"2155","Telemark","UB",9,"Spruce",10,0.144354196900862,0.00124023794402972,"Autumn"
"2156","Trøndelag","UB",9,"Spruce",10,0.141726141442538,0.00135106382437685,"Autumn"
"2157","Trøndelag","B",10,"Spruce",10,0.139055335742475,0.00163675095231363,"Autumn"
"2158","Trøndelag","UB",10,"Spruce",10,0.140102068896344,0.00136343675557519,"Autumn"
"2159","Trøndelag","B",11,"Spruce",10,0.138027031436331,0.00153523104205621,"Autumn"
"2160","Trøndelag","UB",11,"Spruce",10,0.140942405174743,0.00131725292624087,"Autumn"
"2161","Telemark","B",1,"Composite",11,0.223907539855218,0.000364142370285995,"Autumn"
"2162","Trøndelag","B",1,"Composite",11,0.225237225797453,0.000602095675641058,"Autumn"
"2163","Telemark","UB",1,"Composite",11,0.223714834063522,0.000781013879156237,"Autumn"
"2164","Trøndelag","UB",1,"Composite",11,0.224456316228501,0.000865985711442487,"Autumn"
"2165","Hedmark","B",2,"Composite",11,0.166789119093507,0.000775141065447905,"Autumn"
"2166","Telemark","B",2,"Composite",11,0.224386400137972,0.000344525114889829,"Autumn"
"2167","Trøndelag","B",2,"Composite",11,0.224938579547228,0.0007057648079454,"Autumn"
"2168","Hedmark","UB",2,"Composite",11,0.16775660306444,0.00159020756971721,"Autumn"
"2169","Telemark","UB",2,"Composite",11,0.224927924602154,0.000310986949976939,"Autumn"
"2170","Trøndelag","UB",2,"Composite",11,0.224370825846821,0.000849996726704353,"Autumn"
"2171","Hedmark","B",3,"Composite",11,0.167414984417288,0.000664973792114753,"Autumn"
"2172","Telemark","B",3,"Composite",11,0.22392472549939,0.000365415722852598,"Autumn"
"2173","Trøndelag","B",3,"Composite",11,0.22411403752597,0.000772611451756899,"Autumn"
"2174","Hedmark","UB",3,"Composite",11,0.168889578555911,0.000582215876917991,"Autumn"
"2175","Telemark","UB",3,"Composite",11,0.223093240907049,0.000729150686514502,"Autumn"
"2176","Trøndelag","UB",3,"Composite",11,0.223873860854358,0.000763537893170129,"Autumn"
"2177","Hedmark","B",4,"Composite",11,0.166753984859864,0.00073664203135635,"Autumn"
"2178","Telemark","B",4,"Composite",11,0.223374196744401,0.000390793097565171,"Autumn"
"2179","Trøndelag","B",4,"Composite",11,0.224183425054707,0.000647439341523444,"Autumn"
"2180","Hedmark","UB",4,"Composite",11,0.16769668242094,0.000653412734186322,"Autumn"
"2181","Telemark","UB",4,"Composite",11,0.222579299209142,0.000517512321603548,"Autumn"
"2182","Trøndelag","UB",4,"Composite",11,0.223306834261862,0.0007054439396817,"Autumn"
"2183","Hedmark","B",5,"Composite",11,0.166154946871631,0.000768624478604943,"Autumn"
"2184","Telemark","B",5,"Composite",11,0.22281992763613,0.000438271725106422,"Autumn"
"2185","Trøndelag","B",5,"Composite",11,0.222979512127175,0.000745639871252591,"Autumn"
"2186","Hedmark","UB",5,"Composite",11,0.165544834985142,0.000790343876955483,"Autumn"
"2187","Telemark","UB",5,"Composite",11,0.221629202093765,0.000523785298876225,"Autumn"
"2188","Trøndelag","UB",5,"Composite",11,0.221852408481943,0.000656243514959361,"Autumn"
"2189","Hedmark","B",6,"Composite",11,0.165232461825007,0.000890620135053804,"Autumn"
"2190","Telemark","B",6,"Composite",11,0.221986137001773,0.000500294527742943,"Autumn"
"2191","Trøndelag","B",6,"Composite",11,0.222421232011553,0.000829715976363639,"Autumn"
"2192","Hedmark","UB",6,"Composite",11,0.163564562952296,0.00105033418750397,"Autumn"
"2193","Telemark","UB",6,"Composite",11,0.220683239831285,0.000534396098183002,"Autumn"
"2194","Trøndelag","UB",6,"Composite",11,0.220929819749855,0.000690409556489884,"Autumn"
"2195","Hedmark","B",7,"Composite",11,0.163881814522654,0.00116571457612683,"Autumn"
"2196","Telemark","B",7,"Composite",11,0.221147940701687,0.000613035278990965,"Autumn"
"2197","Trøndelag","B",7,"Composite",11,0.222741063117299,0.00077740334831728,"Autumn"
"2198","Hedmark","UB",7,"Composite",11,0.162194830864798,0.00111334070356155,"Autumn"
"2199","Telemark","UB",7,"Composite",11,0.219846709818197,0.000617231079265149,"Autumn"
"2200","Trøndelag","UB",7,"Composite",11,0.219870997410724,0.000807513664939509,"Autumn"
"2201","Hedmark","B",8,"Composite",11,0.164126684219374,0.00111812389907235,"Autumn"
"2202","Telemark","B",8,"Composite",11,0.220278192471309,0.000751565283253822,"Autumn"
"2203","Trøndelag","B",8,"Composite",11,0.218750667491081,0.00104355173244399,"Autumn"
"2204","Hedmark","UB",8,"Composite",11,0.161519764078259,0.00162160227548811,"Autumn"
"2205","Telemark","UB",8,"Composite",11,0.218465196233175,0.000691474224418281,"Autumn"
"2206","Trøndelag","UB",8,"Composite",11,0.21233604476095,0.00130291000523629,"Autumn"
"2207","Telemark","B",9,"Composite",11,0.219304555566999,0.000766069289516154,"Autumn"
"2208","Trøndelag","B",9,"Composite",11,0.218457292304239,0.000985546303605834,"Autumn"
"2209","Telemark","UB",9,"Composite",11,0.218304673955007,0.000695549898869129,"Autumn"
"2210","Trøndelag","UB",9,"Composite",11,0.211841768642743,0.00134987116595663,"Autumn"
"2211","Trøndelag","B",10,"Composite",11,0.216876095989233,0.00196427555087229,"Autumn"
"2212","Trøndelag","UB",10,"Composite",11,0.211469337371473,0.0013117009912561,"Autumn"
"2213","Trøndelag","B",11,"Composite",11,0.217195832628583,0.000980287726924033,"Autumn"
"2214","Trøndelag","UB",11,"Composite",11,0.211557824549581,0.00133485344373962,"Autumn"
"2215","Telemark","B",1,"Deciduous",11,0.227809566521126,0.000216216817337312,"Autumn"
"2216","Trøndelag","B",1,"Deciduous",11,0.229654340039103,8.87467115114719e-05,"Autumn"
"2217","Telemark","UB",1,"Deciduous",11,0.228074504788357,5.11707657026215e-05,"Autumn"
"2218","Trøndelag","UB",1,"Deciduous",11,0.229701111481129,7.43892676405016e-05,"Autumn"
"2219","Hedmark","B",2,"Deciduous",11,0.173508922268754,0.000162063674662138,"Autumn"
"2220","Telemark","B",2,"Deciduous",11,0.227754608158675,0.000178834503081117,"Autumn"
"2221","Trøndelag","B",2,"Deciduous",11,0.229449497324142,0.000110493716830032,"Autumn"
"2222","Hedmark","UB",2,"Deciduous",11,0.17327853251385,0.000255449026748326,"Autumn"
"2223","Telemark","UB",2,"Deciduous",11,0.22782945250231,8.62416854133769e-05,"Autumn"
"2224","Trøndelag","UB",2,"Deciduous",11,0.22936280664742,0.00010294344349212,"Autumn"
"2225","Hedmark","B",3,"Deciduous",11,0.173367737408889,5.99621085978208e-05,"Autumn"
"2226","Telemark","B",3,"Deciduous",11,0.227647997028309,0.000166975668068342,"Autumn"
"2227","Trøndelag","B",3,"Deciduous",11,0.229378858120399,0.000103067010729329,"Autumn"
"2228","Hedmark","UB",3,"Deciduous",11,0.172305664208823,0.000301881201099502,"Autumn"
"2229","Telemark","UB",3,"Deciduous",11,0.227246636518866,0.000194561799101887,"Autumn"
"2230","Trøndelag","UB",3,"Deciduous",11,0.228874817893275,0.000157166604982827,"Autumn"
"2231","Hedmark","B",4,"Deciduous",11,0.173334446732338,6.5316576688506e-05,"Autumn"
"2232","Telemark","B",4,"Deciduous",11,0.227417116010954,0.000198136774037051,"Autumn"
"2233","Trøndelag","B",4,"Deciduous",11,0.229094400375722,0.000166490549353787,"Autumn"
"2234","Hedmark","UB",4,"Deciduous",11,0.171393195222452,0.000474031889068893,"Autumn"
"2235","Telemark","UB",4,"Deciduous",11,0.226648356202675,0.000264628858707732,"Autumn"
"2236","Trøndelag","UB",4,"Deciduous",11,0.2280488729633,0.000290217902097577,"Autumn"
"2237","Hedmark","B",5,"Deciduous",11,0.173094404930877,0.000118519566975545,"Autumn"
"2238","Telemark","B",5,"Deciduous",11,0.227262921126045,0.000196091780327563,"Autumn"
"2239","Trøndelag","B",5,"Deciduous",11,0.228823001569581,0.000190422199724837,"Autumn"
"2240","Hedmark","UB",5,"Deciduous",11,0.16935675722444,0.000889282087936319,"Autumn"
"2241","Telemark","UB",5,"Deciduous",11,0.225855483047135,0.000399846092975488,"Autumn"
"2242","Trøndelag","UB",5,"Deciduous",11,0.227257697210153,0.000355429085337431,"Autumn"
"2243","Hedmark","B",6,"Deciduous",11,0.172879188313097,0.000123696525094856,"Autumn"
"2244","Telemark","B",6,"Deciduous",11,0.227030590764346,0.000204927661576841,"Autumn"
"2245","Trøndelag","B",6,"Deciduous",11,0.228698193175138,0.000234598335407403,"Autumn"
"2246","Hedmark","UB",6,"Deciduous",11,0.168065409482076,0.00108172298173637,"Autumn"
"2247","Telemark","UB",6,"Deciduous",11,0.224988514064206,0.00046560890799059,"Autumn"
"2248","Trøndelag","UB",6,"Deciduous",11,0.225930530991771,0.000560738029190307,"Autumn"
"2249","Hedmark","B",7,"Deciduous",11,0.172688445230511,0.000172249946443471,"Autumn"
"2250","Telemark","B",7,"Deciduous",11,0.226820367889047,0.000240434400146875,"Autumn"
"2251","Trøndelag","B",7,"Deciduous",11,0.228602696107726,0.000196535093000805,"Autumn"
"2252","Hedmark","UB",7,"Deciduous",11,0.167043933451553,0.00109399659001323,"Autumn"
"2253","Telemark","UB",7,"Deciduous",11,0.22472095043447,0.000463063266983104,"Autumn"
"2254","Trøndelag","UB",7,"Deciduous",11,0.225307378032139,0.000548084085476087,"Autumn"
"2255","Hedmark","B",8,"Deciduous",11,0.172280631515488,0.000233615019749771,"Autumn"
"2256","Telemark","B",8,"Deciduous",11,0.226377710825965,0.000326624968475036,"Autumn"
"2257","Trøndelag","B",8,"Deciduous",11,0.224170890892593,0.000875505490602764,"Autumn"
"2258","Hedmark","UB",8,"Deciduous",11,0.166171246901146,0.00129795779157762,"Autumn"
"2259","Telemark","UB",8,"Deciduous",11,0.223845142464678,0.000550055927840223,"Autumn"
"2260","Trøndelag","UB",8,"Deciduous",11,0.216856123932718,0.00157915006960755,"Autumn"
"2261","Telemark","B",9,"Deciduous",11,0.226286620929417,0.000367466334247567,"Autumn"
"2262","Trøndelag","B",9,"Deciduous",11,0.223460320734464,0.000954868344938859,"Autumn"
"2263","Telemark","UB",9,"Deciduous",11,0.223790913106711,0.000511057424523909,"Autumn"
"2264","Trøndelag","UB",9,"Deciduous",11,0.216395299572356,0.00162709555612764,"Autumn"
"2265","Trøndelag","B",10,"Deciduous",11,0.223666867311124,0.000930713001996873,"Autumn"
"2266","Trøndelag","UB",10,"Deciduous",11,0.216238038679812,0.00162302324137356,"Autumn"
"2267","Trøndelag","B",11,"Deciduous",11,0.223319716913497,0.000869077991247057,"Autumn"
"2268","Trøndelag","UB",11,"Deciduous",11,0.216307935680159,0.00161534622054177,"Autumn"
"2269","Telemark","B",1,"Pine",11,0.223465475485327,0.00011968265787238,"Autumn"
"2270","Trøndelag","B",1,"Pine",11,0.217360805540158,0,"Autumn"
"2271","Telemark","UB",1,"Pine",11,0.223750919602325,6.38814099213976e-05,"Autumn"
"2272","Trøndelag","UB",1,"Pine",11,0.217435340969601,6.97165381856919e-06,"Autumn"
"2273","Hedmark","B",2,"Pine",11,0.163211773726272,0.000846824207464876,"Autumn"
"2274","Telemark","B",2,"Pine",11,0.223321852349638,0.000145435379927854,"Autumn"
"2275","Trøndelag","B",2,"Pine",11,0.217350285324433,1.05202157250791e-05,"Autumn"
"2276","Hedmark","UB",2,"Pine",11,0.163727914469065,0.000967117650673494,"Autumn"
"2277","Telemark","UB",2,"Pine",11,0.22373850364186,5.87541300156935e-05,"Autumn"
"2278","Trøndelag","UB",2,"Pine",11,0.217377333907716,3.51622823218674e-05,"Autumn"
"2279","Hedmark","B",3,"Pine",11,0.164416079344863,0.000557185224985476,"Autumn"
"2280","Telemark","B",3,"Pine",11,0.222632236177133,0.000262849076407462,"Autumn"
"2281","Trøndelag","B",3,"Pine",11,0.217261700032381,5.43838079435215e-05,"Autumn"
"2282","Hedmark","UB",3,"Pine",11,0.164883423459188,0.000495875814467389,"Autumn"
"2283","Telemark","UB",3,"Pine",11,0.223495888867853,0.000107502665249088,"Autumn"
"2284","Trøndelag","UB",3,"Pine",11,0.217267519030345,8.46138978485331e-05,"Autumn"
"2285","Hedmark","B",4,"Pine",11,0.163888514214936,0.000700161996281752,"Autumn"
"2286","Telemark","B",4,"Pine",11,0.222028521140875,0.000347912867263386,"Autumn"
"2287","Trøndelag","B",4,"Pine",11,0.217275857962063,4.7063318036012e-05,"Autumn"
"2288","Hedmark","UB",4,"Pine",11,0.164721763687608,0.000522747611956642,"Autumn"
"2289","Telemark","UB",4,"Pine",11,0.223165286877875,0.000165576037186704,"Autumn"
"2290","Trøndelag","UB",4,"Pine",11,0.217092994152173,0.000167461347832601,"Autumn"
"2291","Hedmark","B",5,"Pine",11,0.163168186544203,0.000831022696860937,"Autumn"
"2292","Telemark","B",5,"Pine",11,0.221199522668866,0.000464082549019228,"Autumn"
"2293","Trøndelag","B",5,"Pine",11,0.217066564096486,7.57334975592005e-05,"Autumn"
"2294","Hedmark","UB",5,"Pine",11,0.164265703205171,0.000566179289015819,"Autumn"
"2295","Telemark","UB",5,"Pine",11,0.222427567230991,0.000324372144525233,"Autumn"
"2296","Trøndelag","UB",5,"Pine",11,0.216824465979884,0.000212373064447456,"Autumn"
"2297","Hedmark","B",6,"Pine",11,0.161892192402251,0.00100523274346352,"Autumn"
"2298","Telemark","B",6,"Pine",11,0.220369810939805,0.000636151492545884,"Autumn"
"2299","Trøndelag","B",6,"Pine",11,0.216923942755888,7.48362631146147e-05,"Autumn"
"2300","Hedmark","UB",6,"Pine",11,0.163612038023376,0.000576854003280974,"Autumn"
"2301","Telemark","UB",6,"Pine",11,0.222156274184022,0.000356767181877428,"Autumn"
"2302","Trøndelag","UB",6,"Pine",11,0.216669392346565,0.000267327541152243,"Autumn"
"2303","Hedmark","B",7,"Pine",11,0.16124494297232,0.00107162872612891,"Autumn"
"2304","Telemark","B",7,"Pine",11,0.218597406120967,0.000883875124724625,"Autumn"
"2305","Trøndelag","B",7,"Pine",11,0.216809102576725,0.000113992744681688,"Autumn"
"2306","Hedmark","UB",7,"Pine",11,0.162451350205866,0.000768478848887024,"Autumn"
"2307","Telemark","UB",7,"Pine",11,0.221045931376417,0.000602124200877879,"Autumn"
"2308","Trøndelag","UB",7,"Pine",11,0.216477828454582,0.00029066763566373,"Autumn"
"2309","Hedmark","B",8,"Pine",11,0.160545280028429,0.00130737920858044,"Autumn"
"2310","Telemark","B",8,"Pine",11,0.217597233208408,0.00100576764621573,"Autumn"
"2311","Trøndelag","B",8,"Pine",11,0.214165495186199,0.000797360534580615,"Autumn"
"2312","Hedmark","UB",8,"Pine",11,0.162301030627257,0.000882607394126622,"Autumn"
"2313","Telemark","UB",8,"Pine",11,0.220206542627333,0.000705714521471756,"Autumn"
"2314","Trøndelag","UB",8,"Pine",11,0.21351576515226,0.00101841608882173,"Autumn"
"2315","Telemark","B",9,"Pine",11,0.216599385572047,0.000965534473081716,"Autumn"
"2316","Trøndelag","B",9,"Pine",11,0.214654484681321,0.000756472489258475,"Autumn"
"2317","Telemark","UB",9,"Pine",11,0.219925846214413,0.000625743505551118,"Autumn"
"2318","Trøndelag","UB",9,"Pine",11,0.212951688580552,0.00111714205669625,"Autumn"
"2319","Trøndelag","B",10,"Pine",11,0.21488779427362,0.000642003140533484,"Autumn"
"2320","Trøndelag","UB",10,"Pine",11,0.212559310899288,0.00106849766933984,"Autumn"
