"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","SWE_mm","Albedo","Productivity_Index","Moose_Density"
"95710","Trøndelag","selbu_kl","KLB","B",5,0.862096774193548,0.140197099051367,0.116040591,56.44604547
"95711","Trøndelag","selbu_kl","KLB","B",5,7.33666666666667,0.220774272325204,0.116040591,56.44604547
"95712","Trøndelag","selbu_kl","KLB","B",5,32.4540322580645,0.315469231197845,0.116040591,56.44604547
"95713","Trøndelag","selbu_kl","KLB","B",6,61.7935483870968,0.402559629252158,0.116040591,56.44604547
"95714","Trøndelag","selbu_kl","KLB","B",6,84.9466076696165,0.421523579848656,0.116040591,56.44604547
"95715","Trøndelag","selbu_kl","KLB","B",6,98.0346774193548,0.426045987197501,0.116040591,56.44604547
"95716","Trøndelag","selbu_kl","KLB","B",6,31.2691666666667,0.224544835649611,0.116040591,56.44604547
"95717","Trøndelag","selbu_kl","KLB","B",6,0.0481182795698925,0.143353586916945,0.116040591,56.44604547
"95718","Trøndelag","selbu_kl","KLB","B",6,0,0.143294813008611,0.116040591,56.44604547
"95719","Trøndelag","selbu_kl","KLB","B",6,0,0.143294812946736,0.116040591,56.44604547
"95720","Trøndelag","selbu_kl","KLB","B",6,0,0.143294812947511,0.116040591,56.44604547
"95721","Trøndelag","selbu_kl","KLB","B",6,0,0.143294813688694,0.116040591,56.44604547
"95722","Trøndelag","selbu_kl","KLB","B",6,0.862096774193548,0.144391980870228,0.116040591,56.44604547
"95723","Trøndelag","selbu_kl","KLB","B",6,7.33666666666667,0.226257834050981,0.116040591,56.44604547
"95724","Trøndelag","selbu_kl","KLB","B",6,32.4540322580645,0.315522690164932,0.116040591,56.44604547
"95725","Trøndelag","selbu_kl","KLB","B",6,61.7935483870968,0.375253244489301,0.116040591,56.44604547
"95726","Trøndelag","selbu_kl","KLB","B",6,84.9466076696165,0.39153309426774,0.116040591,56.44604547
"95727","Trøndelag","selbu_kl","KLB","B",6,98.0346774193548,0.395726641318476,0.116040591,56.44604547
"95728","Trøndelag","selbu_kl","KLB","B",6,31.2691666666667,0.216820605404872,0.116040591,56.44604547
"95729","Trøndelag","selbu_kl","KLB","B",6,0.0481182795698925,0.133142452967346,0.116040591,56.44604547
"95730","Trøndelag","selbu_kl","KLB","B",6,0,0.133078633528719,0.116040591,56.44604547
"95731","Trøndelag","selbu_kl","KLB","B",6,0,0.133078633434413,0.116040591,56.44604547
"95732","Trøndelag","selbu_kl","KLB","B",6,0,0.133078633435597,0.116040591,56.44604547
"95733","Trøndelag","selbu_kl","KLB","B",6,0,0.133078634561341,0.116040591,56.44604547
"95734","Trøndelag","selbu_kl","KLB","B",6,0.862096774193548,0.134278762969282,0.116040591,56.44604547
"95735","Trøndelag","selbu_kl","KLB","B",6,7.33666666666667,0.214321021197837,0.116040591,56.44604547
"95736","Trøndelag","selbu_kl","KLB","B",6,32.4540322580645,0.304965116022831,0.116040591,56.44604547
"95737","Trøndelag","selbu_kl","KLB","B",6,61.7935483870968,0.410021192923516,0.116040591,56.44604547
"95738","Trøndelag","selbu_kl","KLB","B",6,84.9466076696165,0.429793242753202,0.116040591,56.44604547
"95739","Trøndelag","selbu_kl","KLB","B",6,98.0346774193548,0.434269990054481,0.116040591,56.44604547
"95740","Trøndelag","selbu_kl","KLB","B",6,31.2691666666667,0.223258786854707,0.116040591,56.44604547
"95741","Trøndelag","selbu_kl","KLB","B",6,0.0481182795698925,0.14598474096473,0.116040591,56.44604547
"95742","Trøndelag","selbu_kl","KLB","B",6,0,0.145930051196128,0.116040591,56.44604547
"95743","Trøndelag","selbu_kl","KLB","B",6,0,0.145930051161504,0.116040591,56.44604547
"95744","Trøndelag","selbu_kl","KLB","B",6,0,0.145930051161935,0.116040591,56.44604547
"95745","Trøndelag","selbu_kl","KLB","B",6,0,0.145930051580309,0.116040591,56.44604547
"95746","Trøndelag","selbu_kl","KLB","B",6,0.862096774193548,0.146942180299835,0.116040591,56.44604547
"95747","Trøndelag","selbu_kl","KLB","B",6,7.33666666666667,0.228807303930139,0.116040591,56.44604547
"95748","Trøndelag","selbu_kl","KLB","B",6,32.4540322580645,0.314812682508343,0.116040591,56.44604547
"95749","Trøndelag","selbu_kl","KLB","B",6,61.7935483870968,0.381747395137812,0.116040591,56.44604547
"95750","Trøndelag","selbu_kl","KLB","B",6,84.9466076696165,0.399011457161604,0.116040591,56.44604547
"95751","Trøndelag","selbu_kl","KLB","B",6,98.0346774193548,0.403940435592836,0.116040591,56.44604547
"95752","Trøndelag","selbu_kl","KLB","B",6,31.2691666666667,0.225868036867281,0.116040591,56.44604547
"95753","Trøndelag","selbu_kl","KLB","B",6,0.0481182795698925,0.137261639103761,0.116040591,56.44604547
"95754","Trøndelag","selbu_kl","KLB","B",6,0,0.137190333407374,0.116040591,56.44604547
"95755","Trøndelag","selbu_kl","KLB","B",6,0,0.137190333299642,0.116040591,56.44604547
"95756","Trøndelag","selbu_kl","KLB","B",6,0,0.137190333300996,0.116040591,56.44604547
"95757","Trøndelag","selbu_kl","KLB","B",6,0,0.137190334585819,0.116040591,56.44604547
"95758","Trøndelag","selbu_kl","KLB","B",6,0.862096774193548,0.138530025601317,0.116040591,56.44604547
"95759","Trøndelag","selbu_kl","KLB","B",6,7.33666666666667,0.219147234017611,0.116040591,56.44604547
"95760","Trøndelag","selbu_kl","KLB","B",6,32.4540322580645,0.313671851682306,0.116040591,56.44604547
"95761","Trøndelag","selbu_kl","KLB","B",7,61.7935483870968,0.402816323221001,0.116040591,56.44604547
"95762","Trøndelag","selbu_kl","KLB","B",7,84.9466076696165,0.421816949078859,0.116040591,56.44604547
"95763","Trøndelag","selbu_kl","KLB","B",7,98.0346774193548,0.426345748378997,0.116040591,56.44604547
"95764","Trøndelag","selbu_kl","KLB","B",7,31.2691666666667,0.224462850692063,0.116040591,56.44604547
"95765","Trøndelag","selbu_kl","KLB","B",7,0.0481182795698925,0.143577511858133,0.116040591,56.44604547
"95766","Trøndelag","selbu_kl","KLB","B",7,0,0.143518907477839,0.116040591,56.44604547
"95767","Trøndelag","selbu_kl","KLB","B",7,0,0.143518907418007,0.116040591,56.44604547
"95768","Trøndelag","selbu_kl","KLB","B",7,0,0.143518907418756,0.116040591,56.44604547
"95769","Trøndelag","selbu_kl","KLB","B",7,0,0.143518908135764,0.116040591,56.44604547
"95770","Trøndelag","selbu_kl","KLB","B",7,0.862096774193548,0.144612080005754,0.116040591,56.44604547
"95771","Trøndelag","selbu_kl","KLB","B",7,7.33666666666667,0.226417959162275,0.116040591,56.44604547
"95772","Trøndelag","selbu_kl","KLB","B",7,32.4540322580645,0.315396070200717,0.116040591,56.44604547
"95773","Trøndelag","selbu_kl","KLB","B",7,61.7935483870968,0.389983022219279,0.116040591,56.44604547
"95774","Trøndelag","selbu_kl","KLB","B",7,84.9466076696165,0.40791938855807,0.116040591,56.44604547
"95775","Trøndelag","selbu_kl","KLB","B",7,98.0346774193548,0.4127192750253,0.116040591,56.44604547
"95776","Trøndelag","selbu_kl","KLB","B",7,31.2691666666667,0.225750716510593,0.116040591,56.44604547
"95777","Trøndelag","selbu_kl","KLB","B",7,0.0481182795698925,0.140032856082702,0.116040591,56.44604547
"95778","Trøndelag","selbu_kl","KLB","B",7,0,0.139966021323517,0.116040591,56.44604547
"95779","Trøndelag","selbu_kl","KLB","B",7,0,0.139966021234422,0.116040591,56.44604547
"95780","Trøndelag","selbu_kl","KLB","B",7,0,0.13996602123554,0.116040591,56.44604547
"95781","Trøndelag","selbu_kl","KLB","B",7,0,0.13996602229947,0.116040591,56.44604547
"95782","Trøndelag","selbu_kl","KLB","B",7,0.862096774193548,0.141218098200059,0.116040591,56.44604547
"95783","Trøndelag","selbu_kl","KLB","B",7,7.33666666666667,0.22224414051499,0.116040591,56.44604547
"95784","Trøndelag","selbu_kl","KLB","B",7,32.4540322580645,0.314647479019416,0.116040591,56.44604547
"95785","Trøndelag","selbu_kl","KLB","B",7,61.7935483870968,0.411150046419113,0.116040591,56.44604547
"95786","Trøndelag","selbu_kl","KLB","B",7,84.9466076696165,0.43098407763231,0.116040591,56.44604547
"95787","Trøndelag","selbu_kl","KLB","B",7,98.0346774193548,0.435290690577535,0.116040591,56.44604547
"95788","Trøndelag","selbu_kl","KLB","B",7,31.2691666666667,0.221143148851598,0.116040591,56.44604547
"95789","Trøndelag","selbu_kl","KLB","B",7,0.0481182795698925,0.145648459429619,0.116040591,56.44604547
"95790","Trøndelag","selbu_kl","KLB","B",7,0,0.145596415413644,0.116040591,56.44604547
"95791","Trøndelag","selbu_kl","KLB","B",7,0,0.145596415387773,0.116040591,56.44604547
"95792","Trøndelag","selbu_kl","KLB","B",7,0,0.145596415388093,0.116040591,56.44604547
"95793","Trøndelag","selbu_kl","KLB","B",7,0,0.145596415702732,0.116040591,56.44604547
"95794","Trøndelag","selbu_kl","KLB","B",7,0.862096774193548,0.146557572196479,0.116040591,56.44604547
"95795","Trøndelag","selbu_kl","KLB","B",7,7.33666666666667,0.228459819244648,0.116040591,56.44604547
"95796","Trøndelag","selbu_kl","KLB","B",7,32.4540322580645,0.313102237594203,0.116040591,56.44604547
"95797","Trøndelag","selbu_kl","KLB","B",7,61.7935483870968,0.390100677457559,0.116040591,56.44604547
"95798","Trøndelag","selbu_kl","KLB","B",7,84.9466076696165,0.40829880210408,0.116040591,56.44604547
"95799","Trøndelag","selbu_kl","KLB","B",7,98.0346774193548,0.413626811751783,0.116040591,56.44604547
"95800","Trøndelag","selbu_kl","KLB","B",7,31.2691666666667,0.232212677745455,0.116040591,56.44604547
"95801","Trøndelag","selbu_kl","KLB","B",7,0.0481182795698925,0.14091538195853,0.116040591,56.44604547
"95802","Trøndelag","selbu_kl","KLB","B",7,0,0.140840786973522,0.116040591,56.44604547
"95803","Trøndelag","selbu_kl","KLB","B",7,0,0.14084078686134,0.116040591,56.44604547
"95804","Trøndelag","selbu_kl","KLB","B",7,0,0.14084078686275,0.116040591,56.44604547
"95805","Trøndelag","selbu_kl","KLB","B",7,0,0.140840788200196,0.116040591,56.44604547
"95806","Trøndelag","selbu_kl","KLB","B",7,0.862096774193548,0.142241558847412,0.116040591,56.44604547
"95807","Trøndelag","selbu_kl","KLB","B",7,7.33666666666667,0.22367432509742,0.116040591,56.44604547
"95808","Trøndelag","selbu_kl","KLB","B",7,32.4540322580645,0.320524034882013,0.116040591,56.44604547
"95809","Trøndelag","selbu_kl","KLB","B",8,61.7935483870968,0.407958205483289,0.116040591,56.44604547
"95810","Trøndelag","selbu_kl","KLB","B",8,84.9466076696165,0.427465320748183,0.116040591,56.44604547
"95811","Trøndelag","selbu_kl","KLB","B",8,98.0346774193548,0.431991660751092,0.116040591,56.44604547
"95812","Trøndelag","selbu_kl","KLB","B",8,31.2691666666667,0.224854779173275,0.116040591,56.44604547
"95813","Trøndelag","selbu_kl","KLB","B",8,0.0481182795698925,0.14521021172564,0.116040591,56.44604547
"95814","Trøndelag","selbu_kl","KLB","B",8,0,0.145153468237265,0.116040591,56.44604547
"95815","Trøndelag","selbu_kl","KLB","B",8,0,0.145153468187504,0.116040591,56.44604547
"95816","Trøndelag","selbu_kl","KLB","B",8,0,0.145153468188126,0.116040591,56.44604547
"95817","Trøndelag","selbu_kl","KLB","B",8,0,0.145153468785762,0.116040591,56.44604547
"95818","Trøndelag","selbu_kl","KLB","B",8,0.862096774193548,0.146209211603508,0.116040591,56.44604547
"95819","Trøndelag","selbu_kl","KLB","B",8,7.33666666666667,0.228306676563179,0.116040591,56.44604547
"95820","Trøndelag","selbu_kl","KLB","B",8,32.4540322580645,0.316387087322972,0.116040591,56.44604547
"95821","Trøndelag","selbu_kl","KLB","B",8,61.7935483870968,0.388647564143721,0.116040591,56.44604547
"95822","Trøndelag","selbu_kl","KLB","B",8,84.9466076696165,0.406441795346763,0.116040591,56.44604547
"95823","Trøndelag","selbu_kl","KLB","B",8,98.0346774193548,0.411132186899789,0.116040591,56.44604547
"95824","Trøndelag","selbu_kl","KLB","B",8,31.2691666666667,0.223762748565988,0.116040591,56.44604547
"95825","Trøndelag","selbu_kl","KLB","B",8,0.0481182795698925,0.139478849908637,0.116040591,56.44604547
"95826","Trøndelag","selbu_kl","KLB","B",8,0,0.139413435889832,0.116040591,56.44604547
"95827","Trøndelag","selbu_kl","KLB","B",8,0,0.139413435806857,0.116040591,56.44604547
"95828","Trøndelag","selbu_kl","KLB","B",8,0,0.139413435807898,0.116040591,56.44604547
"95829","Trøndelag","selbu_kl","KLB","B",8,0,0.13941343679937,0.116040591,56.44604547
"95830","Trøndelag","selbu_kl","KLB","B",8,0.862096774193548,0.140637244155948,0.116040591,56.44604547
"95831","Trøndelag","selbu_kl","KLB","B",8,7.33666666666667,0.221375174067809,0.116040591,56.44604547
"95832","Trøndelag","selbu_kl","KLB","B",8,32.4540322580645,0.312520511927791,0.116040591,56.44604547
"95833","Trøndelag","selbu_kl","KLB","B",8,61.7935483870968,0.416379675191065,0.116040591,56.44604547
"95834","Trøndelag","selbu_kl","KLB","B",8,84.9466076696165,0.436702799096475,0.116040591,56.44604547
"95835","Trøndelag","selbu_kl","KLB","B",8,98.0346774193548,0.441137093665382,0.116040591,56.44604547
"95836","Trøndelag","selbu_kl","KLB","B",8,31.2691666666667,0.223733037647731,0.116040591,56.44604547
"95837","Trøndelag","selbu_kl","KLB","B",8,0.0481182795698925,0.148309047962641,0.116040591,56.44604547
"95838","Trøndelag","selbu_kl","KLB","B",8,0,0.148257421533693,0.116040591,56.44604547
"95839","Trøndelag","selbu_kl","KLB","B",8,0,0.148257421511359,0.116040591,56.44604547
"95840","Trøndelag","selbu_kl","KLB","B",8,0,0.148257421511635,0.116040591,56.44604547
"95841","Trøndelag","selbu_kl","KLB","B",8,0,0.148257421784318,0.116040591,56.44604547
"95842","Trøndelag","selbu_kl","KLB","B",8,0.862096774193548,0.149209807953062,0.116040591,56.44604547
"95843","Trøndelag","selbu_kl","KLB","B",8,7.33666666666667,0.231401396153061,0.116040591,56.44604547
"95844","Trøndelag","selbu_kl","KLB","B",8,32.4540322580645,0.316088935898866,0.116040591,56.44604547
"95845","Trøndelag","selbu_kl","KLB","B",8,61.7935483870968,0.400240592092427,0.116040591,56.44604547
"95846","Trøndelag","selbu_kl","KLB","B",8,84.9466076696165,0.419344455125477,0.116040591,56.44604547
"95847","Trøndelag","selbu_kl","KLB","B",8,98.0346774193548,0.424353940372517,0.116040591,56.44604547
"95848","Trøndelag","selbu_kl","KLB","B",8,31.2691666666667,0.227737071781678,0.116040591,56.44604547
"95849","Trøndelag","selbu_kl","KLB","B",8,0.0481182795698925,0.144824879988005,0.116040591,56.44604547
"95850","Trøndelag","selbu_kl","KLB","B",8,0,0.144760437042341,0.116040591,56.44604547
"95851","Trøndelag","selbu_kl","KLB","B",8,0,0.144760436977819,0.116040591,56.44604547
"95852","Trøndelag","selbu_kl","KLB","B",8,0,0.144760436978627,0.116040591,56.44604547
"95853","Trøndelag","selbu_kl","KLB","B",8,0,0.144760437751463,0.116040591,56.44604547
"95854","Trøndelag","selbu_kl","KLB","B",8,0.862096774193548,0.145958888120646,0.116040591,56.44604547
"95855","Trøndelag","selbu_kl","KLB","B",8,7.33666666666667,0.227087165341927,0.116040591,56.44604547
"95856","Trøndelag","selbu_kl","KLB","B",8,32.4540322580645,0.317101844325195,0.116040591,56.44604547
"95857","Trøndelag","selbu_kl","KLB","B",9,61.7935483870968,0.406175494255752,0.116040591,56.44604547
"95858","Trøndelag","selbu_kl","KLB","B",9,84.9466076696165,0.425554667201734,0.116040591,56.44604547
"95859","Trøndelag","selbu_kl","KLB","B",9,98.0346774193548,0.430079028842587,0.116040591,56.44604547
"95860","Trøndelag","selbu_kl","KLB","B",9,31.2691666666667,0.224214162488058,0.116040591,56.44604547
"95861","Trøndelag","selbu_kl","KLB","B",9,0.0481182795698925,0.144422674879757,0.116040591,56.44604547
"95862","Trøndelag","selbu_kl","KLB","B",9,0,0.144365296133224,0.116040591,56.44604547
"95863","Trøndelag","selbu_kl","KLB","B",9,0,0.14436529608256,0.116040591,56.44604547
"95864","Trøndelag","selbu_kl","KLB","B",9,0,0.144365296083193,0.116040591,56.44604547
"95865","Trøndelag","selbu_kl","KLB","B",9,0,0.144365296691571,0.116040591,56.44604547
"95866","Trøndelag","selbu_kl","KLB","B",9,0.862096774193548,0.145432600144548,0.116040591,56.44604547
"95867","Trøndelag","selbu_kl","KLB","B",9,7.33666666666667,0.227387498581017,0.116040591,56.44604547
"95868","Trøndelag","selbu_kl","KLB","B",9,32.4540322580645,0.315495155107095,0.116040591,56.44604547
"95869","Trøndelag","selbu_kl","KLB","B",9,61.7935483870968,0.386006397214861,0.116040591,56.44604547
"95870","Trøndelag","selbu_kl","KLB","B",9,84.9466076696165,0.403384874498931,0.116040591,56.44604547
"95871","Trøndelag","selbu_kl","KLB","B",9,98.0346774193548,0.407767122634899,0.116040591,56.44604547
"95872","Trøndelag","selbu_kl","KLB","B",9,31.2691666666667,0.22023145336177,0.116040591,56.44604547
"95873","Trøndelag","selbu_kl","KLB","B",9,0.0481182795698925,0.137570740903588,0.116040591,56.44604547
"95874","Trøndelag","selbu_kl","KLB","B",9,0,0.137508411336404,0.116040591,56.44604547
"95875","Trøndelag","selbu_kl","KLB","B",9,0,0.13750841125607,0.116040591,56.44604547
"95876","Trøndelag","selbu_kl","KLB","B",9,0,0.137508411257078,0.116040591,56.44604547
"95877","Trøndelag","selbu_kl","KLB","B",9,0,0.137508412217215,0.116040591,56.44604547
"95878","Trøndelag","selbu_kl","KLB","B",9,0.862096774193548,0.138676167394484,0.116040591,56.44604547
"95879","Trøndelag","selbu_kl","KLB","B",9,7.33666666666667,0.219309253138476,0.116040591,56.44604547
"95880","Trøndelag","selbu_kl","KLB","B",9,32.4540322580645,0.309279332485445,0.116040591,56.44604547
"95881","Trøndelag","selbu_kl","KLB","B",9,61.7935483870968,0.405409433134382,0.116040591,56.44604547
"95882","Trøndelag","selbu_kl","KLB","B",9,84.9466076696165,0.424469813595798,0.116040591,56.44604547
"95883","Trøndelag","selbu_kl","KLB","B",9,98.0346774193548,0.428077425783936,0.116040591,56.44604547
"95884","Trøndelag","selbu_kl","KLB","B",9,31.2691666666667,0.21211372329752,0.116040591,56.44604547
"95885","Trøndelag","selbu_kl","KLB","B",9,0.0481182795698925,0.140181747760933,0.116040591,56.44604547
"95886","Trøndelag","selbu_kl","KLB","B",9,0,0.140136052611886,0.116040591,56.44604547
"95887","Trøndelag","selbu_kl","KLB","B",9,0,0.14013605259502,0.116040591,56.44604547
"95888","Trøndelag","selbu_kl","KLB","B",9,0,0.140136052595226,0.116040591,56.44604547
"95889","Trøndelag","selbu_kl","KLB","B",9,0,0.140136052803081,0.116040591,56.44604547
"95890","Trøndelag","selbu_kl","KLB","B",9,0.862096774193548,0.140980227097841,0.116040591,56.44604547
"95891","Trøndelag","selbu_kl","KLB","B",9,7.33666666666667,0.222789865893091,0.116040591,56.44604547
"95892","Trøndelag","selbu_kl","KLB","B",9,32.4540322580645,0.304817756575198,0.116040591,56.44604547
"95893","Trøndelag","selbu_kl","KLB","B",9,61.7935483870968,0.395825029075084,0.116040591,56.44604547
"95894","Trøndelag","selbu_kl","KLB","B",9,84.9466076696165,0.414553090296971,0.116040591,56.44604547
"95895","Trøndelag","selbu_kl","KLB","B",9,98.0346774193548,0.419843581559618,0.116040591,56.44604547
"95896","Trøndelag","selbu_kl","KLB","B",9,31.2691666666667,0.232017251233746,0.116040591,56.44604547
"95897","Trøndelag","selbu_kl","KLB","B",9,0.0481182795698925,0.143375793147017,0.116040591,56.44604547
"95898","Trøndelag","selbu_kl","KLB","B",9,0,0.143304467006835,0.116040591,56.44604547
"95899","Trøndelag","selbu_kl","KLB","B",9,0,0.143304466911674,0.116040591,56.44604547
"95900","Trøndelag","selbu_kl","KLB","B",9,0,0.14330446691287,0.116040591,56.44604547
"95901","Trøndelag","selbu_kl","KLB","B",9,0,0.143304468048655,0.116040591,56.44604547
"95902","Trøndelag","selbu_kl","KLB","B",9,0.862096774193548,0.144639445337771,0.116040591,56.44604547
"95903","Trøndelag","selbu_kl","KLB","B",9,7.33666666666667,0.226117526682112,0.116040591,56.44604547
"95904","Trøndelag","selbu_kl","KLB","B",9,32.4540322580645,0.320836910935436,0.116040591,56.44604547
"95905","Trøndelag","selbu_kl","KLB","B",10,61.7935483870968,0.408177503514793,0.116040591,56.44604547
"95906","Trøndelag","selbu_kl","KLB","B",10,84.9466076696165,0.427796284323719,0.116040591,56.44604547
"95907","Trøndelag","selbu_kl","KLB","B",10,98.0346774193548,0.432335122076008,0.116040591,56.44604547
"95908","Trøndelag","selbu_kl","KLB","B",10,31.2691666666667,0.223968115912979,0.116040591,56.44604547
"95909","Trøndelag","selbu_kl","KLB","B",10,0.0481182795698925,0.145343753186771,0.116040591,56.44604547
"95910","Trøndelag","selbu_kl","KLB","B",10,0,0.145287293917647,0.116040591,56.44604547
"95911","Trøndelag","selbu_kl","KLB","B",10,0,0.145287293875447,0.116040591,56.44604547
"95912","Trøndelag","selbu_kl","KLB","B",10,0,0.145287293875973,0.116040591,56.44604547
"95913","Trøndelag","selbu_kl","KLB","B",10,0,0.145287294384105,0.116040591,56.44604547
"95914","Trøndelag","selbu_kl","KLB","B",10,0.862096774193548,0.146334316654631,0.116040591,56.44604547
"95915","Trøndelag","selbu_kl","KLB","B",10,7.33666666666667,0.22820717496433,0.116040591,56.44604547
"95916","Trøndelag","selbu_kl","KLB","B",10,32.4540322580645,0.315286588327361,0.116040591,56.44604547
"95917","Trøndelag","selbu_kl","KLB","B",10,61.7935483870968,0.390498935441914,0.116040591,56.44604547
"95918","Trøndelag","selbu_kl","KLB","B",10,84.9466076696165,0.408452011184582,0.116040591,56.44604547
"95919","Trøndelag","selbu_kl","KLB","B",10,98.0346774193548,0.413086614348494,0.116040591,56.44604547
"95920","Trøndelag","selbu_kl","KLB","B",10,31.2691666666667,0.223206793693388,0.116040591,56.44604547
"95921","Trøndelag","selbu_kl","KLB","B",10,0.0481182795698925,0.139968039020507,0.116040591,56.44604547
"95922","Trøndelag","selbu_kl","KLB","B",10,0,0.139904149088693,0.116040591,56.44604547
"95923","Trøndelag","selbu_kl","KLB","B",10,0,0.139904149011791,0.116040591,56.44604547
"95924","Trøndelag","selbu_kl","KLB","B",10,0,0.139904149012756,0.116040591,56.44604547
"95925","Trøndelag","selbu_kl","KLB","B",10,0,0.139904149932245,0.116040591,56.44604547
"95926","Trøndelag","selbu_kl","KLB","B",10,0.862096774193548,0.141098165005278,0.116040591,56.44604547
"95927","Trøndelag","selbu_kl","KLB","B",10,7.33666666666667,0.221900183375407,0.116040591,56.44604547
"95928","Trøndelag","selbu_kl","KLB","B",10,32.4540322580645,0.312249037318154,0.116040591,56.44604547
"95929","Trøndelag","selbu_kl","KLB","B",10,61.7935483870968,0.407462758698777,0.116040591,56.44604547
"95930","Trøndelag","selbu_kl","KLB","B",10,84.9466076696165,0.426786578453761,0.116040591,56.44604547
"95931","Trøndelag","selbu_kl","KLB","B",10,98.0346774193548,0.430642175096875,0.116040591,56.44604547
"95932","Trøndelag","selbu_kl","KLB","B",10,31.2691666666667,0.215492889275868,0.116040591,56.44604547
"95933","Trøndelag","selbu_kl","KLB","B",10,0.0481182795698925,0.142094887077754,0.116040591,56.44604547
"95934","Trøndelag","selbu_kl","KLB","B",10,0,0.142046861008324,0.116040591,56.44604547
"95935","Trøndelag","selbu_kl","KLB","B",10,0,0.142046860986925,0.116040591,56.44604547
"95936","Trøndelag","selbu_kl","KLB","B",10,0,0.142046860987189,0.116040591,56.44604547
"95937","Trøndelag","selbu_kl","KLB","B",10,0,0.142046861248763,0.116040591,56.44604547
"95938","Trøndelag","selbu_kl","KLB","B",10,0.862096774193548,0.14293458812221,0.116040591,56.44604547
"95939","Trøndelag","selbu_kl","KLB","B",10,7.33666666666667,0.22482606600957,0.116040591,56.44604547
"95940","Trøndelag","selbu_kl","KLB","B",10,32.4540322580645,0.307977481585746,0.116040591,56.44604547
"95941","Trøndelag","selbu_kl","KLB","B",10,61.7935483870968,0.403419840783111,0.116040591,56.44604547
"95942","Trøndelag","selbu_kl","KLB","B",10,84.9466076696165,0.422859611657491,0.116040591,56.44604547
"95943","Trøndelag","selbu_kl","KLB","B",10,98.0346774193548,0.428312688938172,0.116040591,56.44604547
"95944","Trøndelag","selbu_kl","KLB","B",10,31.2691666666667,0.235958997158895,0.116040591,56.44604547
"95945","Trøndelag","selbu_kl","KLB","B",10,0.0481182795698925,0.146207992265065,0.116040591,56.44604547
"95946","Trøndelag","selbu_kl","KLB","B",10,0,0.146136396297206,0.116040591,56.44604547
"95947","Trøndelag","selbu_kl","KLB","B",10,0,0.146136396201433,0.116040591,56.44604547
"95948","Trøndelag","selbu_kl","KLB","B",10,0,0.146136396202637,0.116040591,56.44604547
"95949","Trøndelag","selbu_kl","KLB","B",10,0,0.146136397345507,0.116040591,56.44604547
"95950","Trøndelag","selbu_kl","KLB","B",10,0.862096774193548,0.147477083838845,0.116040591,56.44604547
"95951","Trøndelag","selbu_kl","KLB","B",10,7.33666666666667,0.229741028099076,0.116040591,56.44604547
"95952","Trøndelag","selbu_kl","KLB","B",10,32.4540322580645,0.325656750536714,0.116040591,56.44604547
"95953","Trøndelag","selbu_kl","KLB","B",11,61.7935483870968,0.406870725610042,0.116040591,56.44604547
"95954","Trøndelag","selbu_kl","KLB","B",11,84.9466076696165,0.42652067955897,0.116040591,56.44604547
"95955","Trøndelag","selbu_kl","KLB","B",11,98.0346774193548,0.431370093243811,0.116040591,56.44604547
"95956","Trøndelag","selbu_kl","KLB","B",11,31.2691666666667,0.22698474156437,0.116040591,56.44604547
"95957","Trøndelag","selbu_kl","KLB","B",11,0.0481182795698925,0.146281075432831,0.116040591,56.44604547
"95958","Trøndelag","selbu_kl","KLB","B",11,0,0.146220433679837,0.116040591,56.44604547
"95959","Trøndelag","selbu_kl","KLB","B",11,0,0.14622043362989,0.116040591,56.44604547
"95960","Trøndelag","selbu_kl","KLB","B",11,0,0.146220433630514,0.116040591,56.44604547
"95961","Trøndelag","selbu_kl","KLB","B",11,0,0.146220434230548,0.116040591,56.44604547
"95962","Trøndelag","selbu_kl","KLB","B",11,0.862096774193548,0.147345070523208,0.116040591,56.44604547
"95963","Trøndelag","selbu_kl","KLB","B",11,7.33666666666667,0.228968244834713,0.116040591,56.44604547
"95964","Trøndelag","selbu_kl","KLB","B",11,32.4540322580645,0.31744838602651,0.116040591,56.44604547
"95965","Trøndelag","selbu_kl","KLB","B",11,61.7935483870968,0.393868629682302,0.116040591,56.44604547
"95966","Trøndelag","selbu_kl","KLB","B",11,84.9466076696165,0.412245092917387,0.116040591,56.44604547
"95967","Trøndelag","selbu_kl","KLB","B",11,98.0346774193548,0.417091575872307,0.116040591,56.44604547
"95968","Trøndelag","selbu_kl","KLB","B",11,31.2691666666667,0.225964464674726,0.116040591,56.44604547
"95969","Trøndelag","selbu_kl","KLB","B",11,0.0481182795698925,0.141763854501399,0.116040591,56.44604547
"95970","Trøndelag","selbu_kl","KLB","B",11,0,0.141698300033093,0.116040591,56.44604547
"95971","Trøndelag","selbu_kl","KLB","B",11,0,0.141698299955957,0.116040591,56.44604547
"95972","Trøndelag","selbu_kl","KLB","B",11,0,0.141698299956924,0.116040591,56.44604547
"95973","Trøndelag","selbu_kl","KLB","B",11,0,0.141698300879197,0.116040591,56.44604547
"95974","Trøndelag","selbu_kl","KLB","B",11,0.862096774193548,0.142922140334215,0.116040591,56.44604547
"95975","Trøndelag","selbu_kl","KLB","B",11,7.33666666666667,0.223931370582306,0.116040591,56.44604547
"95976","Trøndelag","selbu_kl","KLB","B",11,32.4540322580645,0.315027015762949,0.116040591,56.44604547
