"","Region","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE","Season"
"2264","Hedmark","UB",8,"Deciduous",10,0.142583481497345,0.00331846907332727,"Autumn"
"2265","Telemark","UB",8,"Deciduous",10,0.153915726017499,0.00106411483215495,"Autumn"
"2266","Trøndelag","UB",8,"Deciduous",10,0.150509847592114,0.0017740224431068,"Autumn"
"2267","Hedmark","B",9,"Deciduous",10,0.148255357334235,0.00424735352715998,"Autumn"
"2268","Telemark","B",9,"Deciduous",10,0.1577664339029,0.000784433255498842,"Autumn"
"2269","Trøndelag","B",9,"Deciduous",10,0.15566643532065,0.00104242121182828,"Autumn"
"2270","Hedmark","UB",9,"Deciduous",10,0.13973209580246,0.00460830969147979,"Autumn"
"2271","Telemark","UB",9,"Deciduous",10,0.153393150180324,0.00117181140403198,"Autumn"
"2272","Trøndelag","UB",9,"Deciduous",10,0.150376835662897,0.00179685813559335,"Autumn"
"2273","Hedmark","B",10,"Deciduous",10,0.145328864391453,0.00465695453194374,"Autumn"
"2274","Trøndelag","B",10,"Deciduous",10,0.156042653643347,0.000979080784228312,"Autumn"
"2275","Hedmark","UB",10,"Deciduous",10,0.138125532990783,0.00435492969242097,"Autumn"
"2276","Trøndelag","UB",10,"Deciduous",10,0.150060526566871,0.00177221612977354,"Autumn"
"2277","Hedmark","B",11,"Deciduous",10,0.143766625267391,0.00469305619361621,"Autumn"
"2278","Trøndelag","B",11,"Deciduous",10,0.15567195894707,0.000950412855555782,"Autumn"
"2279","Hedmark","UB",11,"Deciduous",10,0.138544987347047,0.00446820383841731,"Autumn"
"2280","Trøndelag","UB",11,"Deciduous",10,0.15039161214426,0.00172820756384106,"Autumn"
"2281","Telemark","B",1,"Pine",10,0.146039278273396,0.00020589108090974,"Autumn"
"2282","Trøndelag","B",1,"Pine",10,0.14631066236344,0.000621730811166031,"Autumn"
"2283","Telemark","UB",1,"Pine",10,0.146505332164621,0.000150945734025856,"Autumn"
"2284","Trøndelag","UB",1,"Pine",10,0.147000064310454,0.00020452695847819,"Autumn"
"2285","Hedmark","B",2,"Pine",10,0.141044301713316,0.00165142430906777,"Autumn"
"2286","Telemark","B",2,"Pine",10,0.145788342932024,0.000241046628905347,"Autumn"
"2287","Trøndelag","B",2,"Pine",10,0.146739003442965,0.000464020461895459,"Autumn"
"2288","Hedmark","UB",2,"Pine",10,0.143602183857246,0.000778951562366618,"Autumn"
"2289","Telemark","UB",2,"Pine",10,0.146434970495095,0.000203135529088086,"Autumn"
"2290","Trøndelag","UB",2,"Pine",10,0.147204691834885,0.000465557280492272,"Autumn"
"2291","Hedmark","B",3,"Pine",10,0.141917657325695,0.00104633685216449,"Autumn"
"2292","Telemark","B",3,"Pine",10,0.14514983991016,0.000334782176575799,"Autumn"
"2293","Trøndelag","B",3,"Pine",10,0.146413112804933,0.000616170264099066,"Autumn"
"2294","Hedmark","UB",3,"Pine",10,0.143847230665837,0.000597484521740431,"Autumn"
"2295","Telemark","UB",3,"Pine",10,0.146168994344012,0.000236012830917614,"Autumn"
"2296","Trøndelag","UB",3,"Pine",10,0.146590629418771,0.000566969136036204,"Autumn"
"2297","Hedmark","B",4,"Pine",10,0.140594659675977,0.00142019271559812,"Autumn"
"2298","Telemark","B",4,"Pine",10,0.144582922148538,0.0003879374032866,"Autumn"
"2299","Trøndelag","B",4,"Pine",10,0.145027873229707,0.00114854418379889,"Autumn"
"2300","Hedmark","UB",4,"Pine",10,0.142745379075168,0.000996369857471374,"Autumn"
"2301","Telemark","UB",4,"Pine",10,0.145685694505173,0.000294488831447801,"Autumn"
"2302","Trøndelag","UB",4,"Pine",10,0.145760949292213,0.000857082430281274,"Autumn"
"2303","Hedmark","B",5,"Pine",10,0.138089329454938,0.00195493077363443,"Autumn"
"2304","Telemark","B",5,"Pine",10,0.143761356430927,0.000498915348011796,"Autumn"
"2305","Trøndelag","B",5,"Pine",10,0.144971675433324,0.00106294928303099,"Autumn"
"2306","Hedmark","UB",5,"Pine",10,0.141909870925209,0.00106028638459112,"Autumn"
"2307","Telemark","UB",5,"Pine",10,0.144979154618272,0.000406078103395686,"Autumn"
"2308","Trøndelag","UB",5,"Pine",10,0.145381392476491,0.000924127831056987,"Autumn"
"2309","Hedmark","B",6,"Pine",10,0.137399780102802,0.00191515373788189,"Autumn"
"2310","Telemark","B",6,"Pine",10,0.142715001036882,0.000627261315113802,"Autumn"
"2311","Trøndelag","B",6,"Pine",10,0.14459852860988,0.00107311522056921,"Autumn"
"2312","Hedmark","UB",6,"Pine",10,0.140263147925381,0.00116886696436164,"Autumn"
"2313","Telemark","UB",6,"Pine",10,0.144340203742805,0.000485362546097243,"Autumn"
"2314","Trøndelag","UB",6,"Pine",10,0.145425273278068,0.000866556150564631,"Autumn"
"2315","Hedmark","B",7,"Pine",10,0.135148911260634,0.00229323054521466,"Autumn"
"2316","Telemark","B",7,"Pine",10,0.14120359249564,0.000837952411681493,"Autumn"
"2317","Trøndelag","B",7,"Pine",10,0.144992066243506,0.000751733640188234,"Autumn"
"2318","Hedmark","UB",7,"Pine",10,0.13806740234303,0.0015340306813027,"Autumn"
"2319","Telemark","UB",7,"Pine",10,0.143179311272755,0.000711557732532359,"Autumn"
"2320","Trøndelag","UB",7,"Pine",10,0.14480747119377,0.00103740668105207,"Autumn"
"2321","Hedmark","B",8,"Pine",10,0.138791778178215,0.0016506803255016,"Autumn"
"2322","Telemark","B",8,"Pine",10,0.140016860867825,0.00100773022278759,"Autumn"
"2323","Trøndelag","B",8,"Pine",10,0.144627634806625,0.000772240916361624,"Autumn"
"2324","Hedmark","UB",8,"Pine",10,0.139924461464483,0.00140068679744812,"Autumn"
"2325","Telemark","UB",8,"Pine",10,0.142394886077822,0.000799360644481258,"Autumn"
"2326","Trøndelag","UB",8,"Pine",10,0.144531675041851,0.00116821362621123,"Autumn"
"2327","Hedmark","B",9,"Pine",10,0.140819391175438,0.00172865644853914,"Autumn"
"2328","Telemark","B",9,"Pine",10,0.138492059763175,0.00112079883567921,"Autumn"
"2329","Trøndelag","B",9,"Pine",10,0.145195834917198,0.000738648338316093,"Autumn"
"2330","Hedmark","UB",9,"Pine",10,0.133657786639699,0.0038642182189219,"Autumn"
"2331","Telemark","UB",9,"Pine",10,0.141235473957624,0.000924894762061204,"Autumn"
"2332","Trøndelag","UB",9,"Pine",10,0.144007675723931,0.00123867945670404,"Autumn"
"2333","Hedmark","B",10,"Pine",10,0.139432481080922,0.0019340834693983,"Autumn"
"2334","Trøndelag","B",10,"Pine",10,0.145414399343349,0.000621879889772918,"Autumn"
"2335","Hedmark","UB",10,"Pine",10,0.129144401497424,0.00512617753612048,"Autumn"
"2336","Trøndelag","UB",10,"Pine",10,0.143695105940659,0.00114634699463497,"Autumn"
"2337","Hedmark","B",11,"Pine",10,0.136224017928785,0.0029041794353578,"Autumn"
"2338","Trøndelag","B",11,"Pine",10,0.145159890832108,0.00059676208873865,"Autumn"
"2339","Hedmark","UB",11,"Pine",10,0.126732485415439,0.00538174461451455,"Autumn"
"2340","Trøndelag","UB",11,"Pine",10,0.14280238963002,0.00137915272278027,"Autumn"
"2341","Telemark","B",1,"Spruce",10,0.151152710402334,0.000792659189360107,"Autumn"
"2342","Trøndelag","B",1,"Spruce",10,0.151632764736619,0.000787564994283016,"Autumn"
"2343","Telemark","UB",1,"Spruce",10,0.147798950592966,0.00160018206202905,"Autumn"
"2344","Trøndelag","UB",1,"Spruce",10,0.151904586214688,0.000753474628932638,"Autumn"
"2345","Hedmark","B",2,"Spruce",10,0.147148861087659,0.00155832551532797,"Autumn"
"2346","Telemark","B",2,"Spruce",10,0.151771087358438,0.000551384633320307,"Autumn"
"2347","Trøndelag","B",2,"Spruce",10,0.151342410519421,0.000809575207793465,"Autumn"
"2348","Hedmark","UB",2,"Spruce",10,0.142401325490064,0.00326150470272422,"Autumn"
"2349","Telemark","UB",2,"Spruce",10,0.148397921572495,0.00149738068201248,"Autumn"
"2350","Trøndelag","UB",2,"Spruce",10,0.151252859331746,0.000741945435079283,"Autumn"
"2351","Hedmark","B",3,"Spruce",10,0.146957606665061,0.00130666962661252,"Autumn"
"2352","Telemark","B",3,"Spruce",10,0.151584500565341,0.000486572269783645,"Autumn"
"2353","Trøndelag","B",3,"Spruce",10,0.150363986776292,0.000949116517686453,"Autumn"
"2354","Hedmark","UB",3,"Spruce",10,0.144332027442954,0.00215658739362611,"Autumn"
"2355","Telemark","UB",3,"Spruce",10,0.147779057400732,0.00124093539575572,"Autumn"
"2356","Trøndelag","UB",3,"Spruce",10,0.150689899176011,0.000782116723979553,"Autumn"
"2357","Hedmark","B",4,"Spruce",10,0.14521237507873,0.00168119473708014,"Autumn"
"2358","Telemark","B",4,"Spruce",10,0.151087579266208,0.000538939740661678,"Autumn"
"2359","Trøndelag","B",4,"Spruce",10,0.149390973826024,0.000923585894110291,"Autumn"
"2360","Hedmark","UB",4,"Spruce",10,0.142260228548308,0.00234045034676828,"Autumn"
"2361","Telemark","UB",4,"Spruce",10,0.146031434671278,0.00142380264300873,"Autumn"
"2362","Trøndelag","UB",4,"Spruce",10,0.148553266227252,0.000881953041272715,"Autumn"
"2363","Hedmark","B",5,"Spruce",10,0.142428285555904,0.00219440516255853,"Autumn"
"2364","Telemark","B",5,"Spruce",10,0.150460964970863,0.000693204360608893,"Autumn"
"2365","Trøndelag","B",5,"Spruce",10,0.147579023444782,0.00103894502434632,"Autumn"
"2366","Hedmark","UB",5,"Spruce",10,0.140103219879044,0.00261523097330868,"Autumn"
"2367","Telemark","UB",5,"Spruce",10,0.144904172833205,0.00143995375771744,"Autumn"
"2368","Trøndelag","UB",5,"Spruce",10,0.147016482239243,0.00111116542982476,"Autumn"
"2369","Hedmark","B",6,"Spruce",10,0.140991197365874,0.0022605650834135,"Autumn"
"2370","Telemark","B",6,"Spruce",10,0.149342951074463,0.000845252905468206,"Autumn"
"2371","Trøndelag","B",6,"Spruce",10,0.144495362301374,0.00172850457911357,"Autumn"
"2372","Hedmark","UB",6,"Spruce",10,0.137950081566644,0.00252630250286231,"Autumn"
"2373","Telemark","UB",6,"Spruce",10,0.143724346115395,0.00160406922790579,"Autumn"
"2374","Trøndelag","UB",6,"Spruce",10,0.144887313317652,0.00136884802394625,"Autumn"
"2375","Hedmark","B",7,"Spruce",10,0.137023730649877,0.0026544122486703,"Autumn"
"2376","Telemark","B",7,"Spruce",10,0.148236502339515,0.00099330836747694,"Autumn"
"2377","Trøndelag","B",7,"Spruce",10,0.143535995334628,0.00148471408717701,"Autumn"
"2378","Hedmark","UB",7,"Spruce",10,0.135917384034954,0.00272993931025158,"Autumn"
"2379","Telemark","UB",7,"Spruce",10,0.14256815202609,0.00161844231276999,"Autumn"
"2380","Trøndelag","UB",7,"Spruce",10,0.144385323391154,0.00134669321540487,"Autumn"
"2381","Hedmark","B",8,"Spruce",10,0.140690235966385,0.00271054455529934,"Autumn"
"2382","Telemark","B",8,"Spruce",10,0.146613631828832,0.00127409257461583,"Autumn"
"2383","Trøndelag","B",8,"Spruce",10,0.141535723276817,0.00159049442568389,"Autumn"
"2384","Hedmark","UB",8,"Spruce",10,0.141343472545029,0.00201985520398277,"Autumn"
"2385","Telemark","UB",8,"Spruce",10,0.140627280310984,0.00171411654565874,"Autumn"
"2386","Trøndelag","UB",8,"Spruce",10,0.142691933391505,0.00164653503373971,"Autumn"
"2387","Hedmark","B",9,"Spruce",10,0.143502878465258,0.00264105324095302,"Autumn"
"2388","Telemark","B",9,"Spruce",10,0.145681516933797,0.00132702729808465,"Autumn"
"2389","Trøndelag","B",9,"Spruce",10,0.140919984289697,0.00172617912947058,"Autumn"
"2390","Hedmark","UB",9,"Spruce",10,0.146875902708532,0.00173381800802,"Autumn"
"2391","Telemark","UB",9,"Spruce",10,0.139694473757165,0.00180593555976947,"Autumn"
"2392","Trøndelag","UB",9,"Spruce",10,0.142999277334417,0.00147195584983221,"Autumn"
"2393","Hedmark","B",10,"Spruce",10,0.140611446944475,0.00330944167051708,"Autumn"
"2394","Trøndelag","B",10,"Spruce",10,0.139422570678957,0.00201736442031256,"Autumn"
"2395","Hedmark","UB",10,"Spruce",10,0.143700396888403,0.00271650554290106,"Autumn"
"2396","Trøndelag","UB",10,"Spruce",10,0.141493337759029,0.00153460130470101,"Autumn"
"2397","Hedmark","B",11,"Spruce",10,0.137021473724531,0.00439545653078087,"Autumn"
"2398","Trøndelag","B",11,"Spruce",10,0.138752603392196,0.00189540233030791,"Autumn"
"2399","Hedmark","UB",11,"Spruce",10,0.14281411184614,0.00323268348151488,"Autumn"
"2400","Trøndelag","UB",11,"Spruce",10,0.142255179196128,0.00144259809074159,"Autumn"
"2401","Telemark","B",1,"Composite",11,0.224947504436819,0.00542597496841486,"Autumn"
"2402","Trøndelag","B",1,"Composite",11,0.218252201351835,0.00424245595290701,"Autumn"
"2403","Telemark","UB",1,"Composite",11,0.223489123921507,0.00533004737566136,"Autumn"
"2404","Trøndelag","UB",1,"Composite",11,0.220743294316282,0.00417834123021064,"Autumn"
"2405","Hedmark","B",2,"Composite",11,0.173520627776974,0.00346534928758775,"Autumn"
"2406","Telemark","B",2,"Composite",11,0.22549674035723,0.00541797595191917,"Autumn"
"2407","Trøndelag","B",2,"Composite",11,0.217949661195437,0.00430605014298052,"Autumn"
"2408","Hedmark","UB",2,"Composite",11,0.170378745012374,0.00451619770912218,"Autumn"
"2409","Telemark","UB",2,"Composite",11,0.22282572446878,0.00520068637914547,"Autumn"
"2410","Trøndelag","UB",2,"Composite",11,0.220612118869908,0.00401315973162923,"Autumn"
"2411","Hedmark","B",3,"Composite",11,0.171635554094809,0.00220981216153943,"Autumn"
"2412","Telemark","B",3,"Composite",11,0.225189382765788,0.00542376545813109,"Autumn"
"2413","Trøndelag","B",3,"Composite",11,0.217222738502635,0.00426126555756245,"Autumn"
"2414","Hedmark","UB",3,"Composite",11,0.169670666905417,0.00267905104626689,"Autumn"
"2415","Telemark","UB",3,"Composite",11,0.221762655527011,0.00518912198817938,"Autumn"
"2416","Trøndelag","UB",3,"Composite",11,0.21847042043591,0.00405890998587416,"Autumn"
"2417","Hedmark","B",4,"Composite",11,0.169847377219703,0.00243673408582889,"Autumn"
"2418","Telemark","B",4,"Composite",11,0.22464703289131,0.005432842626755,"Autumn"
"2419","Trøndelag","B",4,"Composite",11,0.216435061439139,0.00424621777250185,"Autumn"
"2420","Hedmark","UB",4,"Composite",11,0.167724291794702,0.00274224128074161,"Autumn"
"2421","Telemark","UB",4,"Composite",11,0.220304249534822,0.00515048853137215,"Autumn"
"2422","Trøndelag","UB",4,"Composite",11,0.216265676509294,0.00408102831817985,"Autumn"
"2423","Hedmark","B",5,"Composite",11,0.166685293102335,0.00259696754031496,"Autumn"
"2424","Telemark","B",5,"Composite",11,0.223304603758422,0.00542017695332936,"Autumn"
"2425","Trøndelag","B",5,"Composite",11,0.215687608182037,0.00426413987727178,"Autumn"
"2426","Hedmark","UB",5,"Composite",11,0.163771247318651,0.00294861771473448,"Autumn"
"2427","Telemark","UB",5,"Composite",11,0.218618457781598,0.00514345939855795,"Autumn"
"2428","Trøndelag","UB",5,"Composite",11,0.214873381373474,0.00419995452375874,"Autumn"
"2429","Hedmark","B",6,"Composite",11,0.167131570691319,0.00276790820338988,"Autumn"
"2430","Telemark","B",6,"Composite",11,0.221229580141003,0.0053888695801334,"Autumn"
"2431","Trøndelag","B",6,"Composite",11,0.214830953380879,0.00424278847127271,"Autumn"
"2432","Hedmark","UB",6,"Composite",11,0.162741651729165,0.0030602090362013,"Autumn"
"2433","Telemark","UB",6,"Composite",11,0.216570773491615,0.00517075456892433,"Autumn"
"2434","Trøndelag","UB",6,"Composite",11,0.21327567224156,0.0042767036906515,"Autumn"
"2435","Hedmark","B",7,"Composite",11,0.163835363721267,0.00300202926011403,"Autumn"
"2436","Telemark","B",7,"Composite",11,0.219956634300914,0.00537014935539641,"Autumn"
"2437","Trøndelag","B",7,"Composite",11,0.215055367489682,0.00427299273799903,"Autumn"
"2438","Hedmark","UB",7,"Composite",11,0.159824268993544,0.00322941233291366,"Autumn"
"2439","Telemark","UB",7,"Composite",11,0.215729722036097,0.00521554195433948,"Autumn"
"2440","Trøndelag","UB",7,"Composite",11,0.211151274040824,0.00439266249817255,"Autumn"
"2441","Hedmark","B",8,"Composite",11,0.168409391529929,0.00277165294079923,"Autumn"
"2442","Telemark","B",8,"Composite",11,0.218293519639145,0.00538908112706798,"Autumn"
"2443","Trøndelag","B",8,"Composite",11,0.214362903084523,0.00440350894269328,"Autumn"
"2444","Hedmark","UB",8,"Composite",11,0.16148349361375,0.00372376680061224,"Autumn"
"2445","Telemark","UB",8,"Composite",11,0.213908812075642,0.0052581311511422,"Autumn"
"2446","Trøndelag","UB",8,"Composite",11,0.208681382173739,0.00459068803371776,"Autumn"
"2447","Hedmark","B",9,"Composite",11,0.175099066446007,0.00676139204467241,"Autumn"
"2448","Telemark","B",9,"Composite",11,0.216619850443695,0.0053257853685444,"Autumn"
"2449","Trøndelag","B",9,"Composite",11,0.2134015342738,0.00438343479897989,"Autumn"
"2450","Hedmark","UB",9,"Composite",11,0.168674540903957,0.00735897303288999,"Autumn"
"2451","Telemark","UB",9,"Composite",11,0.212839990497725,0.00525987481403623,"Autumn"
"2452","Trøndelag","UB",9,"Composite",11,0.207499056872003,0.0046200493474996,"Autumn"
"2453","Hedmark","B",10,"Composite",11,0.169411369946835,0.00662767170173806,"Autumn"
"2454","Trøndelag","B",10,"Composite",11,0.213505784444952,0.00434869040146387,"Autumn"
"2455","Hedmark","UB",10,"Composite",11,0.165513275633844,0.00733821802322177,"Autumn"
"2456","Trøndelag","UB",10,"Composite",11,0.207144177676189,0.0045892116386905,"Autumn"
"2457","Hedmark","B",11,"Composite",11,0.166916671723532,0.00695285681521582,"Autumn"
"2458","Trøndelag","B",11,"Composite",11,0.21218403038816,0.00434767304199378,"Autumn"
"2459","Hedmark","UB",11,"Composite",11,0.165074576177501,0.00766353143543732,"Autumn"
"2460","Trøndelag","UB",11,"Composite",11,0.207225746638311,0.00446611656363039,"Autumn"
"2461","Telemark","B",1,"Deciduous",11,0.233065813314963,0.00624162175080112,"Autumn"
"2462","Trøndelag","B",1,"Deciduous",11,0.219409264443743,0.00499080140649404,"Autumn"
"2463","Telemark","UB",1,"Deciduous",11,0.232555818886138,0.00621365249503165,"Autumn"
"2464","Trøndelag","UB",1,"Deciduous",11,0.221759203635377,0.00493502937614079,"Autumn"
"2465","Hedmark","B",2,"Deciduous",11,0.18424484340005,0.00407846119091232,"Autumn"
"2466","Telemark","B",2,"Deciduous",11,0.232373572846776,0.00585973945583224,"Autumn"
"2467","Trøndelag","B",2,"Deciduous",11,0.22052396673742,0.00496172893552396,"Autumn"
"2468","Hedmark","UB",2,"Deciduous",11,0.186199420667716,0.00450849894498334,"Autumn"
"2469","Telemark","UB",2,"Deciduous",11,0.230772915961895,0.00597982918982431,"Autumn"
"2470","Trøndelag","UB",2,"Deciduous",11,0.22065799839708,0.00484443580619971,"Autumn"
"2471","Hedmark","B",3,"Deciduous",11,0.181315401699595,0.00238652712874097,"Autumn"
"2472","Telemark","B",3,"Deciduous",11,0.232459717754905,0.00587986305830433,"Autumn"
"2473","Trøndelag","B",3,"Deciduous",11,0.220676411740774,0.00498367753017798,"Autumn"
"2474","Hedmark","UB",3,"Deciduous",11,0.178628519889446,0.00276990739388625,"Autumn"
"2475","Telemark","UB",3,"Deciduous",11,0.229773287149861,0.00590708131761439,"Autumn"
"2476","Trøndelag","UB",3,"Deciduous",11,0.219356850271935,0.00488066716837834,"Autumn"
"2477","Hedmark","B",4,"Deciduous",11,0.181338903651729,0.00232597046098442,"Autumn"
"2478","Telemark","B",4,"Deciduous",11,0.232771634124195,0.00591728689175312,"Autumn"
"2479","Trøndelag","B",4,"Deciduous",11,0.220896196646558,0.00495193136527171,"Autumn"
"2480","Hedmark","UB",4,"Deciduous",11,0.177145679701281,0.00275336024322558,"Autumn"
"2481","Telemark","UB",4,"Deciduous",11,0.228495162420001,0.00604391042282497,"Autumn"
"2482","Trøndelag","UB",4,"Deciduous",11,0.218108031433268,0.00495573696095865,"Autumn"
"2483","Hedmark","B",5,"Deciduous",11,0.179871804156744,0.00223299430498167,"Autumn"
"2484","Telemark","B",5,"Deciduous",11,0.232904248614164,0.00585470159245403,"Autumn"
"2485","Trøndelag","B",5,"Deciduous",11,0.221747203749973,0.00492694944227918,"Autumn"
"2486","Hedmark","UB",5,"Deciduous",11,0.174400363736238,0.00310095174801858,"Autumn"
"2487","Telemark","UB",5,"Deciduous",11,0.227347907689478,0.00599891505591416,"Autumn"
"2488","Trøndelag","UB",5,"Deciduous",11,0.216103033328482,0.00505204686566657,"Autumn"
"2489","Hedmark","B",6,"Deciduous",11,0.180274145716363,0.00220984750696919,"Autumn"
"2490","Telemark","B",6,"Deciduous",11,0.232469085944741,0.00588541901587991,"Autumn"
"2491","Trøndelag","B",6,"Deciduous",11,0.220790877086016,0.00484875694287429,"Autumn"
"2492","Hedmark","UB",6,"Deciduous",11,0.173151382172917,0.0031968123013814,"Autumn"
"2493","Telemark","UB",6,"Deciduous",11,0.225784310784292,0.00601567575399605,"Autumn"
"2494","Trøndelag","UB",6,"Deciduous",11,0.21511696884669,0.00513872265365922,"Autumn"
"2495","Hedmark","B",7,"Deciduous",11,0.179169986847292,0.00216944093424195,"Autumn"
"2496","Telemark","B",7,"Deciduous",11,0.232104083115159,0.00589193387671285,"Autumn"
"2497","Trøndelag","B",7,"Deciduous",11,0.220431275899199,0.0047854016670821,"Autumn"
"2498","Hedmark","UB",7,"Deciduous",11,0.171606685677657,0.00326782886680863,"Autumn"
"2499","Telemark","UB",7,"Deciduous",11,0.225676411964588,0.0058495522000218,"Autumn"
"2500","Trøndelag","UB",7,"Deciduous",11,0.214019390288605,0.00521320751558238,"Autumn"
"2501","Hedmark","B",8,"Deciduous",11,0.17634636170907,0.00266003255355468,"Autumn"
"2502","Telemark","B",8,"Deciduous",11,0.232003443504024,0.0059473695412868,"Autumn"
"2503","Trøndelag","B",8,"Deciduous",11,0.219593018305321,0.00471925240482203,"Autumn"
"2504","Hedmark","UB",8,"Deciduous",11,0.16388832817709,0.00448238433478406,"Autumn"
"2505","Telemark","UB",8,"Deciduous",11,0.225070114875682,0.00587481267641808,"Autumn"
"2506","Trøndelag","UB",8,"Deciduous",11,0.21160384224075,0.00534286443218785,"Autumn"
"2507","Hedmark","B",9,"Deciduous",11,0.178457722411965,0.00807387711600108,"Autumn"
"2508","Telemark","B",9,"Deciduous",11,0.231297647665722,0.00578736110973534,"Autumn"
"2509","Trøndelag","B",9,"Deciduous",11,0.218452408886634,0.00478622796215305,"Autumn"
"2510","Hedmark","UB",9,"Deciduous",11,0.169690353961887,0.0084241386636883,"Autumn"
"2511","Telemark","UB",9,"Deciduous",11,0.224480929657464,0.00588380509138968,"Autumn"
"2512","Trøndelag","UB",9,"Deciduous",11,0.212795281815802,0.00530950130495779,"Autumn"
"2513","Hedmark","B",10,"Deciduous",11,0.173857441128491,0.00846611561467626,"Autumn"
"2514","Trøndelag","B",10,"Deciduous",11,0.218852601998351,0.00475290557990688,"Autumn"
"2515","Hedmark","UB",10,"Deciduous",11,0.1680241924381,0.0080972480253092,"Autumn"
"2516","Trøndelag","UB",10,"Deciduous",11,0.212448593451201,0.00528075400282569,"Autumn"
"2517","Hedmark","B",11,"Deciduous",11,0.17225998071483,0.00861858869834104,"Autumn"
"2518","Trøndelag","B",11,"Deciduous",11,0.218455200390872,0.00480811345624239,"Autumn"
"2519","Hedmark","UB",11,"Deciduous",11,0.168462281309486,0.00825318071916539,"Autumn"
"2520","Trøndelag","UB",11,"Deciduous",11,0.212790246045802,0.00523060815010354,"Autumn"
"2521","Telemark","B",1,"Pine",11,0.217953980031105,0.007581365500452,"Autumn"
"2522","Trøndelag","B",1,"Pine",11,0.220332343438821,0.00618037286969324,"Autumn"
"2523","Telemark","UB",1,"Pine",11,0.22259436628634,0.0072005821485087,"Autumn"
"2524","Trøndelag","UB",1,"Pine",11,0.211188885345504,0.007757395512928,"Autumn"
"2525","Hedmark","B",2,"Pine",11,0.168820234321235,0.00302338809548448,"Autumn"
"2526","Telemark","B",2,"Pine",11,0.219632844770047,0.00705034378391347,"Autumn"
"2527","Trøndelag","B",2,"Pine",11,0.218710007540702,0.00614646623514343,"Autumn"
"2528","Hedmark","UB",2,"Pine",11,0.169822041487915,0.00266926995694793,"Autumn"
"2529","Telemark","UB",2,"Pine",11,0.228218487501452,0.00705894877411309,"Autumn"
"2530","Trøndelag","UB",2,"Pine",11,0.225139408919694,0.00798801255505354,"Autumn"
"2531","Hedmark","B",3,"Pine",11,0.168571032803325,0.00170179920567948,"Autumn"
"2532","Telemark","B",3,"Pine",11,0.219730835647946,0.00721893500344481,"Autumn"
"2533","Trøndelag","B",3,"Pine",11,0.220609986837375,0.0062973565355467,"Autumn"
"2534","Hedmark","UB",3,"Pine",11,0.168778194512252,0.00161127210823972,"Autumn"
"2535","Telemark","UB",3,"Pine",11,0.228135130121946,0.00669703403117351,"Autumn"
"2536","Trøndelag","UB",3,"Pine",11,0.22718298576435,0.00575186458704039,"Autumn"
"2537","Hedmark","B",4,"Pine",11,0.166873887138819,0.00188626617154223,"Autumn"
"2538","Telemark","B",4,"Pine",11,0.217896029877989,0.00681617316797882,"Autumn"
"2539","Trøndelag","B",4,"Pine",11,0.220439299679746,0.00572673177262909,"Autumn"
"2540","Hedmark","UB",4,"Pine",11,0.167610685176353,0.00161766991779558,"Autumn"
"2541","Telemark","UB",4,"Pine",11,0.224849942677881,0.00647999503618695,"Autumn"
"2542","Trøndelag","UB",4,"Pine",11,0.227407060107306,0.00551618087649153,"Autumn"
"2543","Hedmark","B",5,"Pine",11,0.163944164529524,0.0021333141674282,"Autumn"
"2544","Telemark","B",5,"Pine",11,0.217120698664282,0.00663797665316183,"Autumn"
"2545","Trøndelag","B",5,"Pine",11,0.220282087876425,0.00602910594230934,"Autumn"
"2546","Hedmark","UB",5,"Pine",11,0.166897499305146,0.00159011641884375,"Autumn"
"2547","Telemark","UB",5,"Pine",11,0.224066480080665,0.00665189188153481,"Autumn"
"2548","Trøndelag","UB",5,"Pine",11,0.224895155209182,0.00550764850522322,"Autumn"
"2549","Hedmark","B",6,"Pine",11,0.164814156599616,0.00238881837542249,"Autumn"
"2550","Telemark","B",6,"Pine",11,0.215581773697859,0.00640559775882251,"Autumn"
"2551","Trøndelag","B",6,"Pine",11,0.219851418255454,0.0059872904772181,"Autumn"
"2552","Hedmark","UB",6,"Pine",11,0.167687713235188,0.00214938452082622,"Autumn"
"2553","Telemark","UB",6,"Pine",11,0.224048246507223,0.00671289580742288,"Autumn"
"2554","Trøndelag","UB",6,"Pine",11,0.224940715928954,0.00548709086626732,"Autumn"
"2555","Hedmark","B",7,"Pine",11,0.162666469946309,0.00267026495289318,"Autumn"
"2556","Telemark","B",7,"Pine",11,0.213374150800964,0.00653196867347448,"Autumn"
"2557","Trøndelag","B",7,"Pine",11,0.220285955229324,0.00592565718321065,"Autumn"
"2558","Hedmark","UB",7,"Pine",11,0.165772756717119,0.00239716445073198,"Autumn"
"2559","Telemark","UB",7,"Pine",11,0.222664807539963,0.00677944407347804,"Autumn"
"2560","Trøndelag","UB",7,"Pine",11,0.224224259384403,0.00543401778808544,"Autumn"
"2561","Hedmark","B",8,"Pine",11,0.166945540201103,0.00244797456664899,"Autumn"
"2562","Telemark","B",8,"Pine",11,0.211794221641047,0.00646691968569481,"Autumn"
"2563","Trøndelag","B",8,"Pine",11,0.219893674794409,0.00599669136022249,"Autumn"
"2564","Hedmark","UB",8,"Pine",11,0.168700151343515,0.00306510964294979,"Autumn"
